"pob_tot","i_analf","i_asistesc","i_edbasinc","i_sdsalud","i_ptierra","i_nosan","i_noagua","i_nodren","i_noelec","i_nolav","i_noref","grs"
2226,49.47025,13.74622,95.16789,95.37286,59.94962,14.86146,8.060453,77.07809,4.785894,83.8791,65.99496,"Alto"
2637,18.32202,6.275033,79.67782,75.31286,47.22754,7.648183,2.103251,26.38623,3.632887,67.87763,72.27534,"Medio"
5938,27.98278,6.818182,80.2607,85.36544,27.92553,22.69504,36.43617,68.26241,4.521276,78.01418,66.2234,"Alto"
1012,6.969697,3.252033,80.91603,97.82609,37.2,2,1.2,48,2,79.6,80,"Medio"
2808,29.48207,13.43284,90.86667,98.2906,77.73655,4.45269,68.27458,92.57885,42.85714,98.7013,90.90909,"Muy alto"
2035,24.33628,1.895735,68.77224,22.7027,47.41379,3.232759,65.0862,99.56896,42.67241,94.61207,90.73276,"Alto"
6541,25.13967,4.804046,75.99509,93.02859,34.59747,24.61743,28.67598,31.33733,18.96208,93.47971,69.59415,"Alto"
7510,28.69488,5.93958,81.13683,71.94408,43.9206,17.43176,26.92308,34.98759,15.32258,95.7196,66.81142,"Alto"
275,4.060914,19.60784,93.40102,99.27273,25,0,0,9.722222,2.777778,81.94444,58.33333,"Medio"
778,18.56866,11.11111,72.85714,98.07198,29.65116,9.883721,22.09302,77.90697,5.232558,77.90697,56.39535,"Alto"
3086,21.83064,1.195815,57.24889,89.27414,61.25786,6.289308,6.037736,84.27673,9.308176,82.13837,83.27044,"Medio"
1237,29.0404,4.807693,76.61189,75.02021,70.16949,6.440678,64.06779,67.11864,16.61017,99.32204,95.93221,"Alto"
2387,41.80138,5.547445,89.65251,99.20403,71.65533,15.87302,46.71202,95.69161,19.04762,98.63946,89.79592,"Muy alto"
5724,38.97369,7.809847,81.46934,95.58002,65.25,6.625,7.375,56.375,13.875,95.75,65.875,"Alto"
3126,20.1626,8.962868,80.70652,99.10429,88.85449,9.752322,78.94736,94.27245,23.52941,98.45201,95.04644,"Muy alto"
1375,7.150715,1.650165,75.22026,99.2,74.62122,0.7575758,47.72727,100,9.469697,99.24242,95.83334,"Alto"
6015,38.53379,12.7774,80.52717,96.7581,61.31078,5.144468,16.91332,85.97604,16.34954,99.71811,95.63073,"Alto"
795,50.17606,8.641975,93.1338,98.49056,56.56565,1.010101,15.65657,90.40404,9.59596,98.48485,90.90909,"Alto"
11884,24.45675,14.26332,81.77516,96.31437,66.10861,5.798285,63.45447,63.8628,17.96652,92.16006,74.76521,"Alto"
34842,24.20269,5.848514,68.99622,82.81097,49.02486,19.63034,34.81198,44.94582,8.591459,88.73167,56.57106,"Alto"
2694,26.4637,4.31433,71.19952,93.9124,64.32748,6.822612,14.42495,95.12671,10.52632,91.61794,83.82066,"Alto"
2237,9.838275,6.692914,77.04807,96.51318,37.53846,3.846154,1.384615,2,0.7692308,82,63.38462,"Bajo"
219,14.83517,13.63636,71.50838,89.95434,43.47826,10.14493,4.347826,50.72464,1.449275,63.76812,46.37681,"Medio"
684,11.92053,2.054795,76.54868,89.32748,34.30233,17.44186,12.2093,20.34884,18.02326,100,86.62791,"Medio"
964,10.40119,5.389222,73.20061,95.22822,37.751,13.25301,17.67068,65.06024,8.032128,83.93575,78.31326,"Medio"
3442,36.61836,11.02941,90.77222,96.31029,56.82281,32.38289,12.21996,78.00407,8.14664,96.53768,85.94704,"Alto"
3074,25.37468,2.728513,65.96968,94.43722,37.8125,25.9375,51.25,25.625,7.34375,89.375,47.96875,"Alto"
3307,31.70956,7.113543,77.95016,85.75748,61.65605,22.29299,23.3121,33.12102,5.732484,86.36943,61.1465,"Alto"
336,24.90272,5.555555,83.65759,94.94048,11.47541,9.016394,13.11475,10.65574,8.196721,87.70492,82.78689,"Medio"
632,9.84456,6.832298,85.71429,99.52531,56.86274,4.575163,3.921569,17.64706,3.267974,98.69281,90.19608,"Alto"
1037,31.42458,2.631579,86.85714,96.43201,41,11.66667,11.33333,44,6.333333,96,71,"Alto"
936,25.17241,6.19469,81.67539,87.92735,13.95349,16.74419,10.69767,20.93023,2.325581,40,31.16279,"Bajo"
3876,16.20186,5.456349,80.60364,88.62229,62.84289,2.493766,27.05736,74.06483,5.985037,95.51122,74.06483,"Alto"
1267,18.92265,3.107345,76.51934,99.36858,89.30042,7.81893,96.2963,100,18.93004,100,97.53086,"Muy alto"
12212,2.412575,2.861523,26.393,41.59843,6.007282,6.28034,8.495146,8.919903,6.462379,32.73665,13.2585,"Muy bajo"
5928,5.833134,3.72093,47.18531,46.45749,14.48468,3.342618,55.22284,40.32034,3.899721,48.74652,28.96936,"Bajo"
8216,13.57442,5.548038,56.86935,56.18306,36.74344,8.837708,6.855918,45.84896,2.999464,47.40225,29.19122,"Bajo"
956,16.79049,4.444445,77.01492,85.87866,43.44569,2.621723,2.621723,36.32959,1.498127,71.53558,52.05993,"Medio"
2529,24.14021,4.213938,78.29252,99.16963,59.44056,12.12121,19.81352,99.0676,33.79953,98.1352,94.8718,"Alto"
11219,14.11616,11.25896,73.75428,95.87307,23.2792,7.501934,40.68059,17.94277,3.828306,72.81516,49.6133,"Medio"
1000,18.70398,2.314815,82.33533,98.2,54.31034,5.172414,3.448276,7.758621,0.862069,92.24138,70.25862,"Medio"
5473,33.31228,4.515272,73.31006,94.11657,47.71748,8.096469,29.5435,65.20242,6.287683,92.24806,52.11025,"Alto"
1511,18.1982,4,70.05444,53.27597,21.54964,7.748184,99.27361,20.33898,1.937046,67.07022,43.82566,"Medio"
3464,36.68548,8.682329,84.57968,96.42033,63.49693,22.39264,62.57669,42.94479,14.2638,98.92638,71.47239,"Alto"
989,13.05595,1.754386,68.29971,93.83215,60.36364,9.818182,11.27273,7.272727,5.454545,89.45454,68.72727,"Medio"
877,13.65188,1.522843,81.88034,75.82668,51.81818,3.636364,53.63636,85.90909,3.181818,95.90909,90.90909,"Alto"
3858,12.56581,1.257862,39.28068,57.80197,5.365854,4.097561,1.170732,3.609756,2.731707,43.80488,23.41463,"Muy bajo"
3949,32.71359,10.04975,88.81278,97.21449,53.69128,7.248322,39.86577,80.67114,23.48993,99.46309,93.28859,"Muy alto"
8834,20.16101,4.213075,68.75334,69.75323,24.28759,19.59667,17.44849,20.56116,8.505042,92.32793,50.41648,"Medio"
2671,18.19663,3.136531,62.50687,52.52714,41.23376,22.72727,15.90909,20.61688,8.928572,71.1039,45.94156,"Medio"
10931,32.75481,7.705193,79.3973,63.45256,68.30158,16.05189,74.26024,50.95258,17.43008,95.90596,76.73287,"Alto"
5321,11.74439,4.238052,62.62714,69.47942,27.5713,6.222991,49.87035,33.01642,9.939499,75.88591,46.586,"Medio"
271,36.64922,3.389831,81.15183,98.89299,84,0,86.66666,98.66666,1.333333,98.66666,96,"Alto"
10252,29.13036,2.08605,73.6248,95.23995,64.19125,18.31129,64.80163,59.46083,11.54629,98.37233,81.18006,"Alto"
821,35.23316,4.046243,76.6436,98.05116,59.375,1.5625,9.765625,71.875,6.640625,99.60938,95.70313,"Alto"
1618,16.68203,7.831326,78.06692,98.6403,20.22161,12.74238,13.85042,72.29917,6.6482,72.57618,37.67313,"Medio"
1781,20.21364,3.581267,79.88458,78.43908,74.59893,24.59893,98.12834,95.45454,2.673797,86.09626,75.66845,"Alto"
722,5.20362,2.688172,69.24829,84.62604,66.4557,2.531646,6.962025,88.6076,5.063291,91.13924,67.72152,"Medio"
1360,14.17817,2.795031,78.68852,93.08823,30.70652,16.03261,39.13044,75.27174,16.84783,93.75,82.6087,"Alto"
33682,15.19153,5.89404,57.66169,77.97043,15.48338,9.176737,8.786506,7.930513,6.105237,63.00352,27.79456,"Bajo"
1066,22.33286,3.478261,71.69275,97.8424,68.23529,25.4902,7.058824,65.4902,8.627451,99.60784,91.37255,"Alto"
737,20.55336,2.013423,66.99801,94.4369,47.75281,3.932584,11.79775,93.82022,7.303371,92.13483,85.39326,"Alto"
834,24.84725,2.631579,81.63265,99.52039,28.77358,27.35849,25.9434,31.60377,7.075472,81.13207,83.01887,"Alto"
897,39.34426,5.154639,89.15441,89.40914,86,4.5,83,81.5,7.5,97,94,"Muy alto"
2171,32.06046,4.874214,76.3519,98.52602,66.36569,4.288939,26.41084,88.93905,12.86682,99.77427,91.19639,"Alto"
38798,21.36422,5.531187,65.09531,79.87783,33.89872,11.5338,30.08238,29.45239,13.37533,79.4645,47.01963,"Medio"
9824,30.73171,10.01642,89.14257,97.77077,60.14563,5.339806,57.86408,55.19418,28.39806,96.69903,88.25243,"Alto"
4603,30.56215,4.630382,85.03374,98.06647,78.07425,3.364269,46.75174,96.2877,7.192575,96.75174,86.89095,"Alto"
13647,22.99564,6.437768,67.16565,82.61156,14.36185,17.95231,19.29874,15.42777,11.5007,65.07714,39.69144,"Medio"
1076,30.0158,4.946997,82.80255,98.97769,43.38624,8.994709,36.50794,65.07937,6.878307,97.3545,89.41799,"Alto"
1298,17.44886,2.795031,72.63682,96.84129,58.89571,2.760736,9.509202,62.26994,8.895705,94.17178,77.60736,"Alto"
4139,22.29703,6.137866,83.12625,94.51559,46.23894,1.659292,21.34956,72.67699,10.73009,95.68584,75,"Alto"
646,23.7069,4.347826,76.72414,54.33437,28.57143,5.91133,7.389163,84.72906,9.359606,91.133,85.22167,"Medio"
372,13.43284,10.52632,85.76779,92.74194,38.18182,6.363636,1.818182,35.45454,3.636364,82.72727,69.09091,"Medio"
2644,14.16355,3.333333,68.92473,87.29198,21.58055,12.31003,2.887538,22.34043,2.431611,65.80547,38.44985,"Bajo"
40767,21.26955,6.745329,69.77673,92.35165,38.04578,15.34549,46.42857,43.70496,5.659178,75.36032,43.16448,"Alto"
943,12.58741,2.690583,88.71252,95.12195,83.87096,5.241935,52.41935,85.48387,5.241935,97.98387,93.95161,"Alto"
2758,20.35446,6.022187,72.7616,98.94852,53.4113,5.45809,2.534113,45.80897,2.729045,57.89474,23.39181,"Medio"
4319,44.59509,10.7308,79.92509,89.743,66.30964,14.50828,40.01947,36.9036,39.14314,95.71568,84.32327,"Alto"
7637,5.976541,4.87106,43.92965,65.15647,15.06769,6.06239,20.83578,25.77987,3.413773,47.20424,23.24897,"Muy bajo"
3664,8.946553,1.920236,58.02518,71.37009,25.0867,6.936416,9.942197,41.50289,3.815029,63.00578,49.36416,"Bajo"
1731,13.28125,4.166667,75.74803,80.93587,30.19538,14.38721,17.58437,42.09591,8.348135,84.36945,65.89698,"Medio"
244,13.93939,4.166667,77.57576,98.36066,31.34328,4.477612,1.492537,13.43284,2.985075,85.07462,77.61194,"Medio"
1788,5.22508,3.225806,54.64834,59.28411,34.24318,3.722084,4.71464,54.83871,6.203474,65.26054,44.16874,"Bajo"
1514,6.500445,7.984791,75.04621,87.51651,19.72973,4.324324,21.08108,26.21622,2.702703,57.56757,25.40541,"Bajo"
2509,20.49809,17.08968,82.27767,98.60502,46.78715,2.208835,26.70683,76.30522,9.036144,97.99197,84.93976,"Alto"
3364,20.50444,5.589307,64.29961,90.27943,31.69108,15.44607,54.59388,48.2024,5.725699,86.95073,36.35153,"Medio"
1412,30.84886,1.908397,68.91892,92.63456,32.14286,6.190476,0.4761905,3.571429,9.285714,84.7619,75,"Medio"
3069,16.85804,5.633803,78.40969,88.79114,75.15432,2.623457,14.35185,96.14198,10.95679,96.14198,94.1358,"Alto"
6916,30.651,15.17028,81.71867,85.43956,44.48052,13.37662,20.84416,38.24675,7.597403,85.90909,68.8961,"Alto"
1962,16.27555,5.442177,77.99847,91.02956,49.58678,18.59504,47.10744,85.7438,5.578512,78.92562,49.79339,"Alto"
15922,1.406558,1.783115,18.88829,34.59993,3.252859,5.641677,6.861499,1.423126,5.590851,28.25921,10.80051,"Muy bajo"
1847,27.08505,6.666667,86.68321,98.97131,93.13929,3.534303,20.16632,79.62578,3.950104,93.97089,62.16216,"Alto"
2481,57.77414,24.96626,93.71381,83.15195,19.25926,34.07407,24.44444,89.25926,9.62963,96.66666,82.96296,"Muy alto"
1697,23.44498,8.027523,84.11483,99.52858,91.85394,3.089888,24.1573,75.2809,1.966292,90.44944,54.49438,"Alto"
572,42.58675,7.246377,87.38171,82.34266,80.30303,8.333333,75.75758,75.75758,30.30303,99.24242,94.69697,"Muy alto"
783,29.26391,8.843537,84.89209,99.61686,56.41026,4.102564,37.4359,98.97436,10.76923,96.92308,90.76923,"Alto"
1996,9.097422,12.5964,84.61539,94.88978,34.51677,26.23274,54.04339,9.270217,2.95858,84.41814,33.13609,"Medio"
1012,9.921671,3.896104,80.40269,95.75099,56.11511,6.47482,3.597122,14.7482,5.755396,93.52518,67.98561,"Medio"
1687,29.09804,4.72441,77.45253,94.3687,24.67811,6.437768,27.897,60.72961,4.077253,72.103,53.64807,"Medio"
940,19.36561,5.791506,91.09244,42.44681,54.33962,2.264151,0.3773585,80,1.132075,89.43396,78.86793,"Medio"
3196,23.41288,4.72561,71.69897,96.24531,67.74194,8.976157,48.80785,73.49229,3.366059,85.97475,61.29032,"Alto"
992,21.13565,2.880658,87.20379,97.17742,80.90909,0.9090909,6.363636,92.72727,10.45455,99.54546,96.36364,"Alto"
1291,22.11111,9.016394,76.30701,78.31139,21.69492,0.6779661,3.728814,5.762712,3.050848,77.9661,47.45763,"Bajo"
2480,5.868545,4,74.43787,95.12096,43.1208,3.85906,8.892617,66.77853,3.85906,65.26846,57.71812,"Medio"
14380,27.41379,8.700597,77.10493,94.25591,50.56923,4.81087,32.1704,58.24458,7.932427,84.61256,61.62321,"Alto"
1097,5.904522,4.225352,69.10467,98.08569,57.86164,0.9433962,56.91824,84.27673,5.031446,84.59119,75.78616,"Medio"
4163,24.53988,7.008965,81.35743,98.05429,60.95119,5.256571,29.91239,89.3617,24.90613,97.87234,82.85357,"Alto"
4409,31.91956,4.569892,78.34856,97.73191,64.34475,54.19127,42.85714,81.46399,6.257379,97.28453,75.32468,"Alto"
1698,18.19804,4.891304,75.62724,94.05183,20.60439,9.340659,37.63736,73.62637,3.846154,81.31868,56.86813,"Medio"
1571,15.57156,4.79452,68.50679,87.71483,5.868545,1.643193,2.816901,1.877934,2.58216,65.7277,43.19249,"Bajo"
596,10.31941,1.886792,61.19403,91.27517,28.40237,1.183432,6.508876,73.9645,8.284023,69.82249,66.86391,"Medio"
919,29.26829,1.136364,65.33128,93.79761,24.10072,14.38849,15.46763,85.61151,17.6259,94.96403,86.69065,"Alto"
1864,31.52338,3.816794,67.3516,93.77682,56.48148,4.166667,77.31481,98.61111,10.64815,98.61111,93.75,"Alto"
407,17.21854,6.557377,75.49669,98.0344,30.43478,20,26.08696,49.56522,5.217391,84.34782,71.30434,"Alto"
1301,35.82888,9.003216,80.45822,94.69639,83.82838,2.970297,62.0462,84.81848,19.14191,99.33994,93.39934,"Muy alto"
8804,3.961886,2.972973,33.03601,51.52203,12.95337,6.547338,29.43947,9.420631,8.996703,47.33867,24.25813,"Muy bajo"
379,23.15789,8.163265,76.40845,60.94987,10.46512,17.44186,0,20.93023,1.162791,54.65116,30.23256,"Bajo"
10386,18.47229,3.527768,72.64899,95.18583,75.1013,5.267897,51.10311,96.21792,32.05763,94.3719,92.70599,"Alto"
2984,16.18435,6.116643,74.56616,95.44236,44.31487,15.74344,33.09038,73.17784,3.790087,79.59184,56.12245,"Alto"
2692,20.66277,2.75,72.92225,98.6627,73.94247,3.722504,55.49915,92.7242,9.30626,92.7242,90.86295,"Alto"
1910,12.93422,4.857143,74.42379,95.86388,29.14894,2.340425,12.34043,89.3617,1.276596,77.02128,53.82979,"Medio"
2483,20.44586,6.034483,77.94308,69.51269,12.17532,12.33766,3.409091,13.96104,1.948052,36.03896,30.19481,"Bajo"
1141,25.60322,3.238866,72.22222,82.99737,33.4507,1.056338,51.76056,92.25352,35.91549,98.94366,90.14085,"Alto"
541,11.04972,6.153846,75.83334,97.4122,37.85714,10,18.57143,94.28571,15,83.57143,78.57143,"Alto"
3933,28.39561,14.32692,91.36944,76.07424,88.39407,1.889339,22.40216,33.73819,1.754386,93.11741,63.6977,"Alto"
65873,6.543033,3.241701,38.43006,57.09167,16.70552,5.47138,29.6361,13.46801,7.336182,51.50867,24.5079,"Muy bajo"
16773,36.91896,5.524634,88.30508,98.3068,57.08738,0.9708738,92.0712,93.20388,65.76052,99.32039,93.1068,"Muy alto"
2661,21.22492,4.91453,70.80878,66.47877,22.97688,16.04046,15.46243,59.53757,2.023121,60.98266,41.47399,"Medio"
2275,24.78363,7.596899,86.71937,99.25275,77.5,5.227273,99.54546,96.59091,8.409091,98.18182,87.95454,"Muy alto"
975,41.77019,8.333333,87.2,96.71795,54.76191,12.85714,10,75.2381,0.952381,91.90476,60.47619,"Alto"
45725,4.988116,2.949183,32.18991,47.50175,7.198748,8.008838,26.99991,0.4786891,6.922581,48.73423,23.04152,"Muy bajo"
3023,45.16307,10.84165,92.89284,97.48594,89.59045,14.33447,31.39932,98.97611,40.10239,99.82935,95.73379,"Muy alto"
6397,29.11652,4.031288,78.61182,98.73378,75.24964,15.69187,80.7418,97.07561,25.6776,99.07275,95.00713,"Muy alto"
3580,27.64026,10.12146,88.4743,52.12291,27.04918,8.196721,98.19672,46.39344,1.967213,83.93443,69.0164,"Alto"
2526,23.85374,4.069767,69.79906,92.08234,55.05124,4.392386,52.70864,68.08199,6.734993,98.09663,88.87262,"Alto"
1629,40.4943,0.7653061,79.63671,88.64334,79.79798,6.060606,71.21212,75.50505,16.91919,96.9697,92.67677,"Alto"
3223,64.27846,16.84848,90.95092,4.312752,70.93333,4.8,78.93333,81.33334,14.93333,98.8,93.73333,"Muy alto"
34587,12.15336,3.011562,48.6024,78.48035,31.9873,6.425397,29.75238,50.29841,7.809524,70.15873,58.26032,"Medio"
4385,29.48379,8.193042,75.72427,97.03535,24.73532,2.598653,18.86429,71.9923,4.908566,72.56978,45.71704,"Medio"
19876,8.923588,3.829237,49.29233,65.79292,26.9719,4.034451,51.33726,28.1505,6.708975,62.76065,30.93835,"Bajo"
1333,18.39196,5.217391,73.09644,97.89948,11.22995,21.123,6.684492,45.45454,4.010695,72.45989,46.52406,"Medio"
19223,15.86595,5.521211,61.79833,66.77418,27.46858,6.540139,37.11208,33.64965,8.540651,72.22365,37.88151,"Medio"
983,24.0678,2.909091,65.14085,91.96338,20,39.55556,3.555556,39.11111,17.33333,67.55556,42.22222,"Medio"
2070,6.469761,5.675676,53.52609,68.64735,15.55118,4.133858,21.25984,7.874016,5.511811,62.00787,30.31496,"Bajo"
750,9.961686,3.703704,90.97889,92.93333,33.99015,3.940887,6.403941,21.67488,2.955665,69.45813,50.73891,"Medio"
1687,19.72198,9.259259,81.30434,93.83521,27.36625,5.761317,11.11111,11.52263,3.292181,60.90535,52.6749,"Medio"
20577,44.16385,9.831461,85.96027,96.01011,77.8439,5.493248,94.2092,88.78462,23.59808,98.78691,90.45548,"Muy alto"
8643,29.95179,10.61331,83.18764,95.56866,53.09988,17.10677,49.36854,60.16074,25.83238,95.35017,74.79908,"Alto"
441,9.0625,6.849315,60.37736,96.82539,35.18518,2.777778,37.03704,97.22222,14.81481,81.48148,77.77778,"Alto"
8259,3.771311,5.497382,30.33513,41.77261,4.606526,8.301344,6.957774,4.174664,8.925144,36.37236,19.81766,"Muy bajo"
3635,15.3711,3.468899,75.166,97.41403,41.5437,11.12372,11.01022,31.44154,8.740068,91.03292,76.50397,"Medio"
710,5.785124,3.703704,70.02097,78.45071,7.333333,6,20.66667,10.66667,4.666667,60,32,"Bajo"
2911,22.7056,7.865169,82.4924,97.59533,22.83105,20.85236,9.589041,52.05479,27.39726,96.95586,74.58143,"Alto"
33194,13.30506,5.310082,53.52452,63.30662,13.164,8.499207,11.58872,6.49652,8.022958,62.93809,29.4053,"Bajo"
10239,26.64975,4.686834,69.67102,94.28655,31.4799,25.49187,54.83319,31.13772,4.448246,78.18649,42.08725,"Medio"
4253,29.43966,7.415565,80.26828,98.18951,31.56182,10.95445,4.663774,40.88937,4.880694,83.18872,40.45553,"Medio"
573,24.58629,2,73.28605,89.17976,81.25,5.113636,61.36364,43.18182,5.681818,96.02273,93.18182,"Alto"
8936,27.2169,4.025045,72.73881,94.52776,34.3261,6.81474,22.31196,76.88036,12.06461,86.37052,49.8738,"Alto"
11123,16.4389,3.612903,54.3001,74.07175,26.18463,13.09231,6.142506,10.38961,9.75781,71.35837,39.17164,"Bajo"
569,5.966587,1.030928,70.67308,95.07909,29.33333,4,12,22.66667,3.333333,55.33333,35.33333,"Bajo"
1454,34.5122,2.941176,79.11548,51.37551,52.47148,12.54753,9.505703,97.71863,7.984791,96.19772,89.35361,"Alto"
4239,13.96574,4.392765,59.08941,71.66785,40.62222,11.2,9.777778,10.66667,5.511111,60.53333,28.62222,"Bajo"
607,19.9495,2.797203,65.73604,54.85997,35.22727,19.31818,17.04545,42.61364,13.63636,91.47727,88.06818,"Medio"
568,12.9108,14.28571,86.35294,92.95775,50.31847,16.56051,22.92994,39.49044,22.92994,95.5414,87.26115,"Alto"
4023,29.30659,7.520891,83.3699,91.27517,75.81699,5.098039,15.03268,90.3268,19.47712,99.60784,95.81699,"Alto"
2087,23.97361,1.654846,80.52831,99.04169,88.00813,0.6097561,42.07317,97.56097,3.658537,99.79675,95.93496,"Alto"
7640,30.47619,5.091259,81.4098,99.00523,78.03558,4.176334,83.83604,91.41531,40.21655,98.91724,96.6744,"Muy alto"
13867,19.27491,4.818024,63.86691,81.71198,13.11334,14.8924,34.3472,17.9627,5.595409,75.3802,42.12339,"Medio"
1537,35.84499,2.597403,71.58234,97.98309,57.41325,24.60568,2.523659,62.46057,6.940063,97.7918,94.32177,"Alto"
1490,26.34791,6.865672,80.65507,98.59061,60.45845,8.882522,36.10315,54.72779,17.19198,91.40401,69.62751,"Alto"
303,30.66667,1.886792,83.48214,98.67987,38.63636,6.818182,7.954545,89.77273,3.409091,96.59091,84.09091,"Alto"
1683,10.79336,5,59.66543,85.97742,24.14698,9.711287,5.249344,13.12336,3.149606,70.60368,37.53281,"Bajo"
924,16.06299,0,76.61927,96.5368,42.85714,6.349206,0.3968254,1.587302,4.761905,93.65079,60.31746,"Medio"
2628,41.52824,10.59908,89.44892,98.40182,68.83629,6.311637,68.83629,88.75739,15.58185,99.01381,85.2071,"Muy alto"
4436,37.24426,5.727204,88.08421,93.39495,78.57143,3.076923,50.21978,42.96703,6.813187,99.78022,94.83517,"Alto"
2315,43.47213,14.73137,79.94331,82.89417,71.29095,12.52409,23.69942,72.06166,25.43353,99.80732,93.44894,"Muy alto"
911,34.78261,2.631579,82.41206,99.12184,73.02325,4.186047,90.23256,92.55814,5.116279,98.60465,89.76744,"Alto"
9000,33.39201,5.288695,68.63831,95.1,72.04792,9.127211,42.32744,85.5676,23.27439,96.40616,89.04735,"Alto"
1568,37.23077,5.013193,85.64103,98.91582,43.42857,7.714286,8.285714,64.57143,22.57143,96,81.71429,"Alto"
21223,27.49939,7.410548,75.47899,76.71865,44.74654,12.64977,55.52995,44.90783,13.43318,87.28111,50.80645,"Alto"
878,33.8843,2.45098,72.96849,92.36902,10.48387,3.225806,4.032258,10.08065,9.274194,93.95161,64.51613,"Medio"
7283,39.28408,16.03773,81.39481,93.99973,6.163934,10.36066,5.770492,6.163934,8.786885,87.60656,67.08197,"Alto"
292,15.81395,6,87.90697,97.94521,26.13636,3.409091,0,13.63636,1.136364,90.90909,56.81818,"Medio"
409,8.552631,2.857143,77.55775,96.82152,35,0.8333333,1.666667,43.33333,2.5,72.5,50,"Bajo"
431,13.20755,4.347826,79.46768,88.39907,43.26923,3.846154,51.92308,75.96154,34.61538,87.5,84.61539,"Alto"
1284,23.82865,0.802139,65.72581,98.20872,58.13953,3.488372,20.54263,94.57365,4.651163,94.96124,93.02325,"Alto"
6496,15.22889,3.961084,61.115,97.25985,66.51017,1.095462,20.0313,92.09702,2.816901,94.2097,84.82003,"Alto"
13734,25.97765,6.35288,77.82051,94.61919,41.11693,14.31065,5.30541,25.72426,6.736475,87.88831,44.46771,"Medio"
1818,36.08939,6.15942,85.77827,58.47085,59.57447,13.98176,19.45289,83.28268,12.76596,99.3921,94.52888,"Alto"
3163,22.5641,6.646972,85.26366,80.74612,41.41791,16.04478,28.73134,21.89055,6.965174,83.83085,43.65672,"Medio"
11113,38.30056,7.109593,90.23857,98.53325,77.22437,0.8220503,87.18568,99.66151,57.05996,99.41973,95.74468,"Muy alto"
815,40.90909,2.95858,83.83128,100,49.78355,0.8658009,80.51948,51.51515,5.627706,98.7013,95.671,"Alto"
3825,30.11819,14.33869,85.64797,97.54248,57.90725,15.81451,3.804994,27.4673,1.307967,80.73722,61.11772,"Alto"
3642,17.59966,3.075171,62.04348,62.13619,22.54098,18.23771,12.70492,17.31557,8.913935,84.83607,47.13115,"Medio"
3187,30.54564,7.161125,77.01447,97.96046,57.73196,4.418262,15.75847,83.2106,34.60972,99.85272,92.04713,"Alto"
2261,19.09091,7.072369,80.06112,80.49535,26.06061,40.80808,44.64647,32.52525,5.858586,75.35354,62.82828,"Alto"
1496,27.48815,5.639098,77.59771,93.85027,14.65517,40.51724,6.609195,43.96552,6.609195,63.7931,43.3908,"Medio"
3089,22.02899,6.605923,86.93115,98.73746,77.16763,1.734104,24.56647,86.84971,35.98266,99.56647,85.26012,"Alto"
1386,16.26943,2.302632,70.347,95.671,35.10324,4.719764,3.834808,29.20354,3.244838,88.79056,46.31268,"Medio"
4209,11.49814,3.312883,63.48334,62.77026,16.70644,13.04694,16.86555,36.1973,6.523468,77.40652,52.10819,"Bajo"
4979,22.85328,11.28166,85.86512,97.02752,70.0275,1.466545,48.94592,57.47021,35.47205,97.15857,74.42713,"Alto"
543,35.16747,8.988764,86.05769,78.45304,34.42623,26.22951,6.557377,65.57377,9.289618,83.60656,66.66666,"Alto"
4014,12.88889,8.784596,61.73621,71.64923,10.37037,13.33333,8.042328,24.02116,3.068783,53.96825,33.75661,"Bajo"
607,11.16173,3.539823,81.84019,68.53378,33.99015,4.433497,25.61576,72.4138,4.433497,89.65517,66.00985,"Medio"
419,14.33447,6.17284,78.42466,94.27208,35.15625,18.75,15.625,64.0625,6.25,73.4375,68.75,"Medio"
1441,23.03981,6.628242,87.74272,36.57183,64.16938,14.00651,1.628664,32.89902,10.09772,99.34853,96.0912,"Alto"
11542,49.04543,15.34301,87.64082,99.15092,77.08437,6.140789,38.94159,87.76835,17.07439,98.45232,86.42037,"Muy alto"
17206,23.4194,5.613254,65.19286,90.11973,30.3516,17.76112,39.19338,32.52327,5.765254,80.92037,41.28749,"Medio"
12423,28.37838,10.309,85.57544,99.0421,55.19399,2.002503,61.70213,95.32749,7.884856,98.16438,70.75511,"Alto"
33401,30.1396,8.143916,74.33205,89.52427,53.79575,29.87054,27.681,38.10133,13.93639,80.02238,68.53124,"Alto"
4361,21.19769,7.225131,81.32879,85.80601,40.14402,10.71107,16.20162,37.9838,19.62196,97.47975,82.44824,"Alto"
414,10.22727,7.070707,87.87878,98.30918,54.78261,0,0,0,3.478261,97.3913,80,"Medio"
2716,16.94742,3.082852,56.38186,60.67747,9.114249,12.83697,5.006419,9.499358,6.546855,79.97433,39.79461,"Bajo"
1282,13.80952,4.013378,81.15942,98.90796,78.20513,4.807693,3.525641,77.5641,1.282051,95.83334,88.46154,"Alto"
3021,26.90743,2.27882,60.42945,89.20887,25.48746,32.1727,4.735376,19.22006,11.97772,61.00278,36.90808,"Medio"
9198,26.96167,5.380711,80.78638,96.73842,47.7843,14.57555,32.51468,27.06887,10.30432,88.25414,63.05392,"Alto"
265,10.67416,1.724138,72.83237,95.84906,21.62162,9.459459,4.054054,67.56757,4.054054,75.67567,58.10811,"Medio"
1504,27.30337,17.37194,88.36158,98.86968,34.59119,5.031446,87.73585,72.64151,28.61635,79.87421,57.2327,"Alto"
1967,14.74551,3.865979,82.74303,96.5938,54.16667,4.347826,51.26812,93.84058,6.15942,90.03623,73.55073,"Alto"
