"pob_tot","i_analf","i_asistesc","i_edbasinc","i_sdsalud","i_ptierra","i_nosan","i_noagua","i_nodren","i_noelec","i_nolav","i_noref","grs"
3116,17.274472,15.805471,64.203455,14.602054,22.66858,0.286944,6.169297,76.183644,10.043042,87.374462,54.375897,"Muy alto"
22444,16.140815,5.437045,54.997166,22.571734,11.586656,2.066721,15.931652,26.688365,2.489829,54.743694,29.292107,"Medio"
296,3.017241,0,54.741379,10.135135,19.565217,1.086957,0,5.434783,0,48.913043,27.173913,"Bajo"
1522,2.584814,0.546448,33.279483,41.52431,7.317073,1.330377,3.104213,4.43459,0,29.268293,11.751663,"Muy bajo"
2807,5.348615,2.427184,44.555874,45.137157,15.868673,0.957592,0.683995,10.396717,0.820793,27.086183,16.005472,"Bajo"
1372,14.878269,1.37931,60.144274,39.868805,1.58371,0.904977,0,0.904977,0.452489,46.38009,13.574661,"Bajo"
1056,33.937198,1.388889,73.913043,31.060606,16.624041,1.534527,28.900256,48.59335,1.790281,78.772379,63.42711,"Muy alto"
407,2.795031,1.960784,53.416149,15.724816,13.333333,2.222222,0,2.962963,0,34.814815,24.444444,"Bajo"
3288,11.204147,1.629328,63.118022,32.177616,9.017224,1.925025,6.484296,8.409321,1.215805,61.094225,22.796353,"Bajo"
29802,28.598813,6.259067,59.76723,20.280518,7.063115,4.79717,10.091743,13.44092,2.785454,72.963413,36.741461,"Medio"
494,29.287599,4.225352,76.253298,21.052632,7.692308,5.594406,11.888112,26.573427,1.398601,52.447552,25.174825,"Medio"
3703,30.118256,24.704142,63.968958,22.468269,23.436041,5.4155,0.560224,25.303455,1.40056,88.328665,61.62465,"Muy alto"
1880,11.809816,3.932584,61.886503,18.56383,28.571429,1.428571,0.535714,7.5,1.428571,84.285714,65.357143,"Alto"
4577,17.54503,5.578512,60.273516,8.258685,9.615385,3.113553,2.289377,13.003663,1.923077,72.710623,38.461538,"Medio"
3538,19.450229,6.122449,59.39192,18.48502,20.120482,5.783133,21.927711,67.349398,2.048193,67.228916,48.313253,"Alto"
634,7.55102,3.529412,57.142857,27.602524,14.155251,1.369863,0.456621,7.762557,1.369863,58.447489,15.068493,"Bajo"
16989,21.713555,10.216998,69.164535,36.046854,17.276786,1.183036,15.267857,43.303571,4.151786,83.370536,46.5625,"Alto"
2421,11.831627,3.571429,53.242321,26.435357,10.957004,4.993065,3.190014,8.737864,2.357836,64.216366,45.90846,"Medio"
19032,19.860709,7.267222,60.552469,28.299706,16.985646,3.548644,11.104466,38.217703,3.72807,64.792663,38.357257,"Alto"
6941,30.743802,3.930636,65.619835,42.212938,14.004283,5.695931,6.895075,60.12848,3.72591,67.45182,55.546039,"Alto"
607,33.608247,4.285714,68.041237,17.627677,26.5,0.5,0,7.5,1.5,97,82.5,"Alto"
5773,17.69805,1.639344,56.344811,23.609908,20.22673,1.312649,2.326969,90.632458,2.74463,82.21957,65.393795,"Alto"
3411,18.529269,7.5,63.860668,14.218704,20.603675,0.524934,1.574803,37.401575,5.643045,88.451444,80.183727,"Alto"
3117,27.671657,7.436919,77.181208,18.543471,27.797834,2.406739,8.66426,94.464501,1.684717,97.593261,80.505415,"Muy alto"
4203,28.486293,10.009911,68.851808,11.682132,9.339408,0.911162,1.594533,29.726651,2.505695,66.628702,36.90205,"Alto"
2033,21.761999,6.709265,61.012492,7.870143,9.689214,1.645338,1.096892,11.700183,1.279707,40.036563,12.61426,"Medio"
879,2.936378,0.537634,31.158238,16.040956,8.898305,0.423729,1.271186,46.610169,2.118644,39.830508,27.542373,"Bajo"
1241,8.39779,1.604278,46.629834,17.888799,27.190332,0.60423,0.302115,0.60423,0,90.030211,44.410876,"Medio"
3325,13.580806,1.950585,55.500226,14.43609,31.336898,3.315508,52.085561,93.262032,10.695187,80.641711,73.475936,"Muy alto"
544,20.383693,4.819277,53.717026,4.963235,5.421687,1.204819,1.204819,98.795181,2.409639,68.674699,57.831325,"Alto"
2668,16.500994,4.986877,67.743539,22.113943,18.435013,5.702918,4.244032,9.151194,0.928382,65.119363,27.984085,"Medio"
2692,6.900103,4.068522,62.100927,12.147103,15.884477,1.083032,2.166065,21.058965,1.684717,72.202166,67.388688,"Medio"
1494,6.316726,2.145923,47.064057,21.151272,9.280742,3.480278,3.944316,22.5058,3.712297,67.285383,47.563805,"Medio"
1426,9.021842,3.968254,66.001899,13.674614,11.842105,1.754386,1.754386,3.070175,1.535088,87.938596,67.324561,"Medio"
440,7.051282,0,66.025641,29.772727,1.515152,0,0,0,0,71.212121,29.545455,"Bajo"
643,1.937984,0,42.829457,18.973561,5.208333,3.645833,18.229167,22.916667,0.520833,35.9375,22.395833,"Bajo"
5903,24.168891,6.976744,58.456685,19.125868,18.353659,9.390244,27.073171,14.817073,5.914634,90.304878,49.573171,"Alto"
2971,9.181818,4.166667,62.590909,18.14204,3.668639,1.538462,2.721893,11.715976,1.301775,55.976331,31.005917,"Bajo"
18339,2.195437,4.71831,26.230449,38.43721,5.252566,1.187362,9.74039,5.333065,1.187362,28.9193,11.149125,"Muy bajo"
833,26.217228,6.161137,67.041199,10.564226,9.5,2,10.5,28.5,0.5,94.5,83,"Alto"
9148,25.275519,15.827338,69.611563,10.658067,35.827251,1.399027,4.927007,94.099757,2.858881,90.085158,76.76399,"Muy alto"
932,15.720524,4.255319,64.628821,40.128755,1.398601,2.447552,0.699301,2.797203,0.699301,25.874126,14.685315,"Bajo"
3187,25.155833,8.417508,61.798753,5.993097,29.301746,3.366584,4.987531,20.448878,9.600998,99.25187,90.399002,"Muy alto"
22185,15.01549,4.374714,52.646497,20.513861,29.054431,5.573101,18.762772,76.630132,5.461638,77.558982,40.572172,"Alto"
1720,26.714801,6.565657,75.740072,59.767442,15.192744,0.680272,0.453515,0.907029,0.453515,78.684807,20.634921,"Medio"
7163,29.047218,5.630198,62.099494,12.843781,31.294597,2.752294,14.271152,33.944954,4.332314,95.361876,82.16106,"Muy alto"
3829,22.409993,5.81761,60.911095,21.650562,7.875458,3.846154,10.07326,35.805861,2.014652,71.428571,23.534799,"Medio"
1372,26.758939,9.422492,69.088812,6.122449,27.647059,0.882353,1.764706,95,13.823529,95,88.529412,"Muy alto"
1568,10.008554,4.979253,61.676647,46.109694,3.348214,0.669643,0.446429,10.267857,0.223214,26.116071,13.392857,"Bajo"
994,8.864266,1.807229,45.98338,39.336016,14.68254,2.380952,3.174603,63.095238,1.587302,54.761905,23.412698,"Medio"
1000,5.844156,1.282051,40,11.3,15.697674,0.872093,21.802326,73.255814,2.325581,58.430233,41.860465,"Medio"
2749,30.446927,7.233273,55.865922,28.701346,35.526316,3.289474,34.539474,95.723684,1.644737,93.421053,79.769737,"Muy alto"
1034,15.335052,3.267974,56.958763,49.709865,12.772586,1.246106,0.623053,21.183801,1.246106,54.82866,20.560748,"Medio"
12436,41.664415,18.738793,86.908944,27.725957,21.917211,9.498911,0.305011,36.949891,3.224401,74.901961,59.869281,"Muy alto"
1975,3.994584,3.691275,44.346649,43.594937,7.789474,1.263158,6.947368,39.789474,0.631579,45.473684,17.263158,"Bajo"
3934,11.355311,3.989362,49.304029,25.470259,13.276027,4.87106,1.719198,8.787011,2.196753,59.21681,41.260745,"Medio"
1324,18.676628,6.9869,59.871932,28.700906,4.213483,3.089888,48.033708,16.292135,0.280899,32.022472,19.101124,"Medio"
611,14.772727,2.912621,60.454545,13.09329,14.044944,1.123596,0,3.370787,0,80.337079,33.146067,"Medio"
1619,1.678657,0.840336,23.021583,21.49475,3.827751,0,0.239234,0.239234,0,24.880383,9.090909,"Muy bajo"
15571,18.868466,8.101345,55.992724,15.959155,47.918283,23.920352,61.986036,26.739074,15.826222,91.854151,70.106025,"Muy alto"
3831,16.582524,5.742821,53.980583,16.653615,18.135246,1.844262,6.25,15.471311,2.254098,82.377049,71.311475,"Alto"
1239,4.994687,1.666667,45.164718,13.640032,19.736842,1.578947,1.578947,45.789474,0,46.052632,40.263158,"Medio"
1217,22.794118,10.729614,75.857843,6.820049,9.966777,5.647841,8.637874,15.282392,1.328904,90.033223,31.893688,"Alto"
2384,21.367521,1.030928,47.252747,20.763423,22.801303,2.117264,3.094463,74.429967,4.234528,85.667752,61.400651,"Alto"
2021,17.591973,8.181818,70.167224,38.644236,31.40625,1.875,16.09375,75.15625,17.8125,92.5,69.6875,"Muy alto"
3207,12.609075,9.621993,56.108202,22.045525,12.789281,8.038977,0.487211,45.310597,4.628502,71.010962,67.235079,"Alto"
1977,22.437276,4.154303,57.275986,20.030349,12.6,1,2,25.4,0.6,60,41.2,"Medio"
229,8.333333,3.225806,52.777778,7.860262,1.470588,2.941176,0,5.882353,4.411765,39.705882,32.352941,"Bajo"
1052,23.756219,2.484472,76.368159,17.395437,14.848485,3.636364,0.606061,6.969697,1.212121,82.727273,50.606061,"Alto"
698,7.948244,2.083333,58.96488,25.358166,21.2,2,2,20.4,3.2,63.2,57.2,"Medio"
2142,34.599729,12.702079,81.682497,14.799253,11.787072,4.372624,2.661597,13.307985,1.140684,68.631179,42.585551,"Alto"
2191,18.324937,3.244838,62.027708,24.783204,22.202797,1.748252,0.699301,8.916084,0.524476,32.867133,36.888112,"Medio"
6932,19.224138,6.109091,60.862069,18.854587,4.680582,8.791904,12.460468,32.953827,2.213789,47.944339,39.911448,"Medio"
991,2.627939,2.380952,54.910097,31.987891,9.310345,1.034483,1.034483,16.896552,1.034483,27.586207,43.448276,"Bajo"
3184,21.271511,8.815427,71.080306,11.903266,24.33372,1.738123,2.201622,50.521437,3.360371,82.618772,48.551564,"Alto"
2169,22.38292,1.984127,50,10.32734,17.675159,2.547771,12.738854,41.242038,5.095541,73.726115,74.363057,"Alto"
6711,18.396757,4.283054,56.721459,20.011921,6.927264,13.656606,16.427511,6.630381,3.661554,69.421079,39.930727,"Medio"
8551,15.612295,10.046266,60.221174,21.623202,15.014762,3.75369,2.783636,46.773513,5.482919,73.00717,37.621257,"Alto"
245,3.108808,2.5,63.212435,48.979592,9.210526,0,1.315789,19.736842,1.315789,72.368421,35.526316,"Bajo"
1149,10.757946,1.932367,53.178484,36.553525,9.508197,7.213115,4.262295,15.737705,1.639344,40.983607,22.295082,"Bajo"
4313,11.399937,1.041667,36.5487,13.239045,21.917808,1.978691,3.196347,65.2207,4.642314,61.796043,64.840183,"Alto"
1311,20.046083,2.272727,58.870968,5.797101,22.365039,5.398458,26.478149,94.087404,6.426735,80.719794,77.377892,"Muy alto"
3194,21.973748,3.724138,65.4351,18.941766,19.261637,5.29695,2.889246,92.776886,5.778491,94.863563,82.985554,"Muy alto"
6252,24.889925,8.482439,67.754468,32.101727,22.675367,0.897227,1.223491,10.603589,2.528548,73.24633,19.983687,"Medio"
3818,14.354644,6.884058,61.23844,21.267679,37.142857,2.742857,13.142857,82.057143,5.942857,76.685714,76.228571,"Muy alto"
1328,4.930332,1.865672,61.200429,17.695783,27.635328,1.424501,30.769231,97.150997,4.558405,91.168091,77.492877,"Muy alto"
7286,29.44133,10.482655,68.335589,19.681581,15.882353,0.735294,2.843137,3.235294,3.823529,95.04902,67.598039,"Alto"
691,42.424242,7.407407,81.25,9.985528,13.302752,3.211009,1.834862,53.669725,3.211009,78.899083,59.633028,"Muy alto"
12350,14.465702,9.647577,62.050863,44.672065,35.208204,1.802362,5.779988,35.36358,4.226227,60.969546,36.016159,"Alto"
38682,17.283161,4.780326,54.174976,18.990745,16.557566,6.170581,22.112052,45.619946,2.22372,70.831729,28.889103,"Alto"
2932,15.535798,3.614458,48.10482,27.18281,7.078313,0.60241,3.614458,77.861446,1.355422,61.445783,54.066265,"Medio"
2011,6.645161,3.103448,58.129032,23.669816,12.765957,0.70922,0.283688,0.567376,0.141844,53.475177,30.780142,"Bajo"
305,5.952381,3.030303,53.968254,30.491803,0.862069,0,0.862069,6.034483,0.862069,31.034483,16.37931,"Bajo"
653,11.405295,1.886792,59.063136,15.926493,10.619469,6.637168,5.309735,6.637168,4.867257,84.070796,46.460177,"Medio"
1044,6.25,3.804348,57.047872,11.302682,7.54717,2.830189,1.886792,5.974843,0.628931,36.477987,35.534591,"Bajo"
3141,35.160681,10.060976,81.379962,43.616683,21.656977,7.703488,3.924419,40.843023,3.77907,89.534884,78.052326,"Muy alto"
3668,14.450867,4.012346,45.703276,19.820065,12.30315,9.84252,12.598425,17.42126,2.559055,65.944882,25.787402,"Medio"
3100,20.485058,4.563492,61.498484,44.870968,9.713024,2.980132,3.863135,8.830022,1.87638,58.830022,25.055188,"Medio"
307,10.756972,4.651163,56.573705,26.384365,4.854369,2.912621,2.912621,2.912621,0.970874,50.485437,28.15534,"Bajo"
585,7.674419,4.807692,63.255814,12.991453,20,2.285714,0,8.571429,0,91.428571,86.857143,"Alto"
1214,16.838488,3.030303,65.177549,21.99341,12.032086,5.882353,3.475936,16.31016,1.336898,66.042781,34.491979,"Medio"
1043,14.670256,6.930693,63.660834,30.393097,3.717472,1.858736,2.973978,5.947955,0.743494,19.330855,12.639405,"Bajo"
4308,8.229762,4.018913,58.649647,12.883008,12.885662,0.635209,0.816697,27.132486,2.722323,71.415608,40.653358,"Medio"
1510,11.869436,0.297619,53.511375,35.165563,23.188406,1.449275,25.217391,94.202899,2.608696,86.956522,73.333333,"Alto"
17116,1.657459,2.568876,18.515961,32.291423,2.537669,0.773196,5.035686,5.72958,0.455987,24.583664,6.83981,"Muy bajo"
7035,3.153153,2.351834,30.011261,37.412935,5.68122,1.472909,10.257759,21.199369,0.999474,32.614413,13.098369,"Bajo"
10020,6.25834,5.339486,36.575927,45.508982,11.152555,1.193584,1.156285,8.168594,1.118985,28.944424,14.173816,"Bajo"
955,11.320755,4.545455,58.490566,6.806283,4.248366,0.980392,0.653595,1.960784,0.326797,38.235294,21.24183,"Bajo"
2751,16.97397,1.76,51.626898,5.307161,26.151316,6.085526,11.513158,86.677632,11.677632,95.394737,86.513158,"Muy alto"
13587,7.758875,7.674737,56.446062,39.854272,12.354571,1.385042,16.648199,9.750693,1.191136,53.351801,28.393352,"Medio"
1125,9.257004,8.5,59.805116,14.311111,8.385093,0.931677,0.310559,1.552795,0.310559,64.285714,42.236025,"Medio"
6632,17.597293,6.485188,57.339255,25.452352,13.68984,3.208556,6.791444,38.342246,3.315508,84.491979,34.278075,"Alto"
1594,8.985985,1.860465,48.062655,20.6399,26.211454,1.321586,1.762115,4.845815,1.762115,44.052863,22.46696,"Bajo"
4559,22.890756,9.274194,64,10.572494,19.588551,7.602862,8.944544,15.384615,2.862254,92.486583,36.940966,"Alto"
1081,8.395062,2.906977,54.938272,38.205365,22.777778,2.777778,0.277778,4.166667,0,72.222222,45.555556,"Medio"
716,8.566108,3.389831,58.845438,17.318436,18.614719,1.731602,13.852814,57.575758,1.298701,79.65368,54.978355,"Alto"
4333,6.506951,1.284109,25.55457,9.231479,3.002793,2.234637,2.444134,2.793296,1.396648,29.120112,14.315642,"Muy bajo"
4654,23.513514,9.032847,71.621622,14.5896,21.121121,1.101101,2.902903,26.726727,5.605606,90.29029,69.76977,"Alto"
9735,10.751332,5.481928,49.369218,20.534155,8.538163,5.692109,9.767141,98.059508,3.589909,67.270375,24.708926,"Alto"
3307,9.987304,4.078014,45.535336,16.964016,19.90794,5.98389,3.452244,4.257768,2.071346,48.791715,26.121979,"Medio"
10368,21.728938,6.284153,63.472527,14.583333,30.657709,3.394625,23.797737,64.922207,3.288543,84.724187,46.039604,"Muy alto"
14552,5.464699,5.285714,40.696051,39.039307,18.12026,1.760563,47.670639,22.453954,7.258938,53.846154,26.760563,"Medio"
483,26.05042,9.459459,58.543417,2.484472,49.068323,2.484472,13.043478,1.863354,0.621118,55.279503,45.341615,"Alto"
11279,19.429807,4.013664,53.384678,25.711499,16.381236,5.770663,44.415488,11.690246,2.494415,94.527178,43.745346,"Alto"
730,25.293132,1.298701,59.798995,5.616438,20.074349,0,0.743494,53.903346,1.858736,76.208178,75.464684,"Alto"
1755,8.6727,2.973978,58.748115,53.162393,12.11499,3.080082,0.205339,6.365503,0.821355,54.825462,11.293634,"Bajo"
1899,9.756098,1.492537,59.866962,51.50079,62.040816,4.081633,32.244898,88.77551,0.816327,57.346939,43.061224,"Muy alto"
738,3.826087,1.904762,42.086957,17.479675,21.658986,2.764977,0,59.447005,3.225806,72.81106,40.552995,"Medio"
1257,4.109589,5.851064,50.89568,56.881464,16.473318,2.784223,22.041763,69.605568,4.408353,61.716937,51.044084,"Alto"
49780,8.14335,5.695668,39.429493,33.591804,23.890017,2.089379,1.603308,2.74231,1.72664,42.919327,16.707777,"Bajo"
972,17.597765,0.591716,52.932961,20.884774,24.299065,2.803738,0.934579,7.165109,2.492212,94.080997,77.258567,"Alto"
706,14.068441,1.754386,47.528517,26.203966,19.469027,3.097345,4.424779,27.876106,1.327434,72.123894,52.212389,"Medio"
751,15.238095,6.47482,55.238095,25.033289,11.5,5,3,12.5,1,52,49,"Medio"
786,36.41115,7.971014,72.125436,9.923664,24.081633,2.040816,7.755102,39.591837,1.22449,89.795918,74.693878,"Muy alto"
2404,19.375736,4.761905,54.711425,1.039933,10.971223,0.719424,1.618705,26.079137,2.517986,95.143885,65.647482,"Alto"
48204,12.253662,6.013602,45.370316,38.700108,14.776497,2.906334,9.248144,10.748697,3.301216,59.263939,25.983257,"Medio"
11930,20.626632,8.789625,71.516734,21.525566,22.900517,3.488372,10.820413,14.599483,3.940568,75.387597,53.71447,"Alto"
5052,23.464373,5.666957,65.41769,25.178147,12.831126,2.152318,15.31457,60.761589,3.725166,75.993377,40.811258,"Alto"
15479,14.168322,8.92789,52.889651,30.73842,7.524001,4.509935,9.64501,4.197365,1.942398,38.379102,21.90221,"Bajo"
1441,11.566018,7.806691,56.499488,22.206801,16.43454,3.064067,18.384401,49.860724,1.392758,74.651811,75.487465,"Alto"
1153,11.715976,4.166667,53.964497,32.437121,27.95389,2.017291,4.610951,45.533141,3.746398,63.688761,49.567723,"Alto"
4296,14.370468,5.875,61.832564,12.709497,9.57265,1.794872,1.282051,65.726496,2.905983,66.752137,41.709402,"Alto"
982,19.444444,1.666667,60.138889,13.849287,14.199396,1.510574,2.719033,40.181269,2.114804,63.141994,65.256798,"Alto"
373,4.620462,2.564103,66.006601,13.941019,8.396947,1.526718,0,7.633588,0.763359,48.854962,37.40458,"Bajo"
3294,7.939054,5.381166,48.115477,28.233151,10.084926,1.167728,0.424628,9.447983,1.380042,32.377919,14.437367,"Bajo"
50541,13.00622,6.825397,53.105736,23.762886,10.040052,4.846921,7.70484,10.847872,2.179078,49.399226,24.974543,"Medio"
867,14.216478,4.519774,61.066236,9.919262,25,1.190476,2.380952,13.888889,0.793651,85.714286,68.650794,"Alto"
1697,20.719312,1.760563,66.379984,5.539187,7.113821,0.609756,0.203252,9.552846,0.813008,19.308943,5.487805,"Bajo"
5616,35.822817,9.074573,64.718002,27.492877,34.88665,3.589421,8.438287,19.395466,4.282116,76.574307,56.738035,"Muy alto"
10361,3.218774,3.997462,28.225186,36.965544,5.367126,0.670891,12.113306,5.739843,1.229966,30.339173,11.3306,"Muy bajo"
4353,3.593556,1.923077,37.267658,19.894326,6.29085,1.388889,3.676471,18.79085,1.879085,40.686275,29.084967,"Bajo"
1747,8.528785,8.071749,54.726368,20.606754,9.624796,4.5677,4.404568,9.624796,3.425775,56.280587,31.973899,"Medio"
241,3.723404,0,51.595745,19.502075,16.438356,6.849315,4.109589,13.69863,6.849315,39.726027,38.356164,"Medio"
4105,1.894806,2.121212,24.338451,29.208283,9.217661,0.929512,6.274206,5.189775,0.852053,40.66615,13.94268,"Muy bajo"
1999,3.454894,4.693141,58.477287,43.021511,10.035211,1.93662,3.873239,41.373239,1.760563,43.309859,18.133803,"Bajo"
2809,10.838979,4.07767,56.487754,18.618726,9.158416,3.217822,19.430693,30.693069,1.980198,82.054455,59.529703,"Alto"
4188,14.214047,5.371901,48.12709,22.13467,9.338843,4.628099,14.545455,15.289256,1.487603,54.132231,16.280992,"Medio"
1542,19.213584,0.380228,51.831993,16.212711,9.56341,2.494802,0,2.494802,0.831601,41.580042,43.866944,"Medio"
4202,8.467742,4.036458,49.831989,22.203713,11.519364,1.092354,3.376365,87.288977,1.787488,73.584906,77.159881,"Alto"
8192,18.292075,5.064248,62.036883,33.032227,18.422212,5.288673,4.4513,18.642574,2.732481,63.199647,45.306302,"Medio"
2189,10.583283,6.19195,56.644618,54.499772,12.598425,1.732283,20.15748,39.527559,2.362205,55.433071,23.149606,"Medio"
16878,1.106408,5.953533,12.831366,30.056879,2.367217,0.179033,0.755918,0.278496,0.039785,24.169485,4.794112,"Muy bajo"
2802,19.85258,5.458515,66.830467,29.942898,7.5179,1.551313,2.386635,46.420048,2.625298,71.599045,25.775656,"Medio"
4940,38.510998,23.292469,79.593909,63.157895,2.181208,12.919463,8.053691,25.33557,1.677852,92.449664,59.899329,"Muy alto"
2406,14.438503,4.398148,54.961378,30.798005,10.679612,1.132686,3.398058,38.511327,2.265372,72.653722,24.919094,"Medio"
477,33.426184,9.210526,68.245125,83.857442,17.730496,0.70922,2.836879,48.93617,3.546099,95.744681,85.106383,"Muy alto"
681,22.178218,0.900901,70.09901,8.370044,9.871245,3.004292,0.858369,44.206009,2.145923,80.686695,54.506438,"Alto"
2179,6.185567,10.802469,68.223166,61.909133,11.813644,3.161398,9.816972,5.823627,0.665557,71.381032,16.306156,"Medio"
848,7.703281,13.414634,58.059914,21.108491,14.869888,0.743494,0,52.416357,2.973978,81.040892,42.750929,"Alto"
1958,14.89646,9.090909,61.322645,44.841675,11.707317,2.113821,5.203252,26.829268,2.113821,43.414634,28.130081,"Medio"
637,18.011257,0,75.422139,24.489796,37.76824,1.716738,0,51.072961,0.429185,69.957082,58.369099,"Alto"
3981,13.319946,5.32646,49.866131,42.326049,17.435897,4.273504,10.08547,64.188034,1.538462,58.290598,32.478632,"Medio"
825,18.993506,5.072464,67.045455,11.636364,17.857143,3.174603,1.190476,36.507937,5.555556,92.460317,59.920635,"Alto"
1495,11.361665,4.464286,58.369471,35.183946,11.520737,0.460829,1.843318,8.525346,3.225806,53.686636,18.663594,"Bajo"
2675,2.196193,2.279202,49.194729,40.71028,14.507772,1.036269,0.906736,23.704663,0.906736,39.507772,30.440415,"Bajo"
18654,15.268562,7.075874,57.014218,24.670312,18.594264,1.222379,3.196991,27.056888,2.233192,63.352139,39.045604,"Medio"
1059,3.680982,1.25,48.957055,19.7356,16.621984,2.144772,4.825737,31.903485,1.876676,39.142091,46.648794,"Medio"
3676,17.473233,8.574739,68.265525,33.433079,18.84058,1.22631,2.898551,29.208473,3.790412,79.487179,58.19398,"Alto"
4582,18.189991,7.722513,62.361402,22.675687,13.368514,7.915567,28.056288,8.883026,1.934916,91.204925,50.219877,"Alto"
2067,11.16218,6.501548,48.850952,25.689405,13.636364,2.363636,13.272727,65.454545,0.909091,52.545455,27.818182,"Medio"
2193,8.536585,3.067485,44.939024,13.269494,16.946565,1.679389,3.816794,11.29771,1.068702,32.824427,17.862595,"Bajo"
662,4.142012,2.105263,36.291913,20.241692,15.458937,0.483092,2.415459,64.7343,2.415459,39.613527,36.231884,"Medio"
986,21.646746,1.449275,50.332005,22.312373,16.524217,4.843305,3.988604,54.131054,3.418803,80.05698,63.247863,"Alto"
1316,35.39055,2.747253,57.859209,5.243161,9.93228,3.611738,30.925508,62.528217,2.257336,91.422122,84.875847,"Muy alto"
403,11.726384,3.448276,46.905537,10.173697,21.428571,1.587302,1.587302,2.380952,3.968254,42.857143,45.238095,"Medio"
1645,21.375465,9.60452,57.620818,11.306991,44.075829,1.421801,9.004739,44.549763,2.843602,95.023697,87.203791,"Muy alto"
13200,2.65754,3.846154,23.615865,32.636364,4.963545,0.308469,5.243971,1.037577,0.308469,36.707796,13.292204,"Muy bajo"
365,20.895522,0,61.567164,3.835616,5,5,1,11,1,33,18,"Bajo"
10860,10.843213,4.674221,52.337818,9.558011,22.453083,1.474531,21.079088,72.218499,6.668901,64.276139,65.784182,"Alto"
3720,8.974359,4.148148,52.187029,28.360215,15.479876,2.786378,9.803922,43.343653,2.063983,57.791538,35.913313,"Medio"
2951,13.193403,1.472995,49.825087,24.60183,26.85422,1.662404,1.662404,76.086957,2.685422,76.982097,70.332481,"Alto"
2242,7.83848,2.077151,55.581948,23.773417,8.229814,2.639752,3.571429,53.416149,0.310559,47.670807,25.310559,"Medio"
2940,9.52381,4.597701,60.495627,17.517007,2.025316,2.025316,0.506329,6.075949,0.253165,18.227848,11.012658,"Bajo"
1182,11.791383,3.431373,54.30839,6.76819,9.97151,1.139601,1.139601,75.783476,2.564103,77.492877,64.957265,"Alto"
595,4.347826,10.989011,48.283753,13.94958,27.118644,0.564972,1.129944,60.451977,1.129944,47.457627,51.977401,"Medio"
4794,16.496087,6.64488,72.636966,28.473091,24.471831,1.232394,3.785211,36.883803,1.408451,80.985915,31.690141,"Alto"
100402,3.093562,3.80755,23.574165,37.558017,8.649082,0.998251,17.735354,2.816234,0.910813,38.429029,12.842466,"Bajo"
19079,24.575048,7.215761,64.560616,4.402746,42.649036,0.76199,4.661587,77.319588,4.235769,88.637382,63.446885,"Muy alto"
2891,13.940774,6.971678,51.753986,27.326185,5.847255,2.863962,3.102625,5.966587,0.238663,30.429594,15.990453,"Bajo"
2809,14.600107,5.025126,62.533548,24.8843,15.732087,2.959502,15.88785,70.560748,5.29595,85.669782,64.641745,"Alto"
908,29.506008,19.230769,73.831776,4.515419,17.748918,0,0,2.597403,0.4329,66.666667,22.510823,"Alto"
50362,2.417931,4.377774,20.300386,35.032366,3.010269,0.7174,1.751301,0.386834,0.1688,38.387959,12.842875,"Muy bajo"
3375,34.305556,8.364084,75.277778,20.651852,29.67033,1.343101,2.930403,86.813187,5.616606,98.534799,85.836386,"Muy alto"
6726,20.067312,3.971963,56.142196,9.262563,28.838951,2.996255,24.772606,87.747459,6.206528,91.011236,80.149813,"Muy alto"
4173,16.223317,9.81241,70.311987,15.097052,15.968841,1.071081,3.700097,43.914314,0.778968,57.44888,43.427459,"Alto"
2796,13.020833,3.002309,49.38447,17.811159,16.129032,1.364764,18.98263,31.265509,2.48139,86.724566,55.583127,"Alto"
1629,35.502471,1.286174,66.227348,21.608349,20.675944,5.367793,15.109344,90.656064,5.964215,71.371769,66.600398,"Muy alto"
3259,49.779347,11.872146,76.257723,13.439705,15.252417,4.511278,17.293233,38.345865,2.685285,94.629431,82.814178,"Muy alto"
40123,6.74417,3.792905,31.409763,39.712883,17.186608,1.17938,11.898421,33.241392,1.43618,49.058398,36.770021,"Bajo"
4874,15.26759,8.389716,62.890519,25.543701,12.243402,2.346041,2.71261,32.991202,1.026393,37.97654,22.580645,"Medio"
41921,3.568519,4.57497,26.85677,39.583979,8.295134,0.94323,16.140691,4.769041,1.939351,40.849788,15.893865,"Bajo"
1713,9.576138,3.819444,56.985871,19.206071,3.605313,5.502846,3.98482,7.40038,2.466793,38.519924,24.478178,"Bajo"
27046,9.213733,9.156379,43.281763,32.030615,9.492682,2.259486,6.750036,5.570556,2.998437,50.305528,19.127469,"Bajo"
1067,15.135135,4.020101,54.72973,25.679475,7.361963,11.656442,1.533742,12.576687,2.760736,43.865031,23.619632,"Medio"
3751,3.153316,5,32.43929,39.322847,4.566636,1.211556,3.634669,2.423113,1.39795,47.064306,18.173346,"Bajo"
761,3.921569,6.25,44.281046,27.069645,4.453441,2.024291,0.809717,16.194332,0,38.461538,21.052632,"Bajo"
1815,11.119348,7.594937,63.973314,18.4573,8.765653,1.252236,1.252236,1.788909,0.894454,27.370304,23.076923,"Bajo"
21469,28.752335,8.66578,69.808318,17.164283,43.582888,1.97861,65.828877,80.802139,6.506239,92.335116,73.440285,"Muy alto"
9578,21.538462,9.381373,63.136095,22.238463,11.55303,26.25,16.439394,13.068182,2.5,75.037879,51.818182,"Alto"
