"pob_tot","i_analf","i_asistesc","i_edbasinc","i_sdsalud","i_ptierra","i_nosan","i_noagua","i_nodren","i_noelec","i_nolav","i_noref","grs"
4315,21.27572,7.08117,78.93004,53.60371,70.41942,20.41943,36.31347,78.80794,31.2362,98.234,95.14349,"Alto"
1313,13.269,9.41558,62.72618,48.43869,16.78322,10.48951,10.13986,50,3.84615,76.22378,52.0979,"Bajo"
1362,41.58031,9.39227,84.58549,98.38473,72.56944,36.11111,59.02778,99.30556,30.20833,99.65278,99.30556,"Muy alto"
3818,36.66997,4.82234,77.60159,23.36302,79.6586,80.65434,79.6586,95.02134,14.367,99.71551,88.19346,"Alto"
2881,33.3825,4.81728,63.471,92.91912,53.87931,27.01149,23.7069,47.41379,2.58621,98.56322,85.91954,"Alto"
2873,18.70018,8.3014,91.60025,97.63314,76.82927,11.84669,33.10105,95.99303,8.53659,99.12892,88.32753,"Alto"
788,32.29167,4.51128,88.19444,94.41624,38.43137,22.7451,5.09804,52.54902,2.35294,96.47059,62.35294,"Medio"
4740,9.44957,4.42978,55.80655,67.55275,22.53521,9.25553,15.49296,39.53722,3.92354,67.70624,40.74447,"Muy bajo"
3833,58.78071,15.54192,94.35851,98.59118,91,35,54,84.875,23.625,99.125,96.75,"Muy alto"
2512,28.74043,6.37037,86.70842,98.12898,89.15663,10.64257,24.09639,95.18072,31.3253,99.7992,94.97992,"Alto"
2731,29.46429,14.4385,95.66327,96.30172,58.05243,44.94382,13.67041,91.01124,5.80524,94.19476,64.98128,"Alto"
523,30.4918,5.59441,69.50819,91.7782,45.13889,30.55556,42.36111,90.97222,12.5,97.91667,93.05556,"Alto"
638,19.47674,1.20968,81.97674,80.87775,48,33.6,4,30.4,0.8,99.2,68.8,"Medio"
827,23.28767,6.16438,77.39726,93.5913,24.47257,34.17721,40.92827,87.34177,9.70464,94.09283,83.96624,"Alto"
752,9.36255,2.97619,78.28685,94.28192,19.38775,16.83673,4.08163,54.59183,4.59184,98.46939,75.5102,"Medio"
2727,25.43433,8.85167,85.26755,72.6806,42.99065,15.3271,34.20561,96.82243,7.1028,93.27103,77.75701,"Alto"
15886,42.81548,21.64699,82.58798,86.77452,58.86759,34.18215,26.12343,36.54883,12.97184,93.73876,71.24026,"Alto"
10882,19.76952,8.89729,85.01866,76.66789,66.95116,52.06259,28.35467,89.47368,13.37127,98.34045,90.99099,"Alto"
4236,43.35636,14.24474,91.79195,97.52125,79.61783,18.72611,14.26752,99.74523,17.32484,100,96.81529,"Alto"
1180,28.44311,7.18563,86.82635,98.30508,74.60318,24.60317,69.04762,99.20635,58.73016,100,98.80952,"Muy alto"
1252,29.92036,6.34921,92.3777,96.00639,65.85366,10.4878,1.70732,16.09756,0,99.5122,79.26829,"Medio"
344,5.55556,4.16667,76.92308,86.9186,24.27184,8.73786,6.79612,38.83495,6.79612,67.96116,61.16505,"Bajo"
4931,30.6009,10.52632,83.53595,67.5725,21.62949,45.39282,58.77789,80.89234,10.28128,97.67216,81.57129,"Alto"
9788,33.47987,14.4003,92.26305,95.40253,60.58667,40.37333,31.68,89.81333,12.21333,98.4,88.48,"Alto"
1043,12.1751,5.40541,69.49384,69.99041,19.56522,8.69565,55.21739,79.56522,1.30435,63.04348,50.43478,"Bajo"
3408,24.62845,3.62319,88.21656,97.21244,91.28205,30.38462,53.20513,99.74359,61.02564,99.23077,98.07692,"Muy alto"
23238,39.23467,17.37458,89.67266,93.076,69.23419,22.2618,70.88157,68.47729,23.21906,98.99822,87.19947,"Alto"
6150,16.28838,9.95324,75.51402,92.63415,45.12299,30.70399,59.6268,94.57167,8.39695,95.41985,76.59033,"Alto"
11680,28.59327,6.65417,85.77982,96.38699,78.63501,7.36894,32.34421,98.86251,15.08407,98.66469,83.28388,"Alto"
3324,16.95973,8.42993,84.00454,69.64501,92.66667,7.66667,67.83333,99.33333,39.83333,99.33333,96.66666,"Alto"
472,21.45015,2.29885,80.36254,90.04237,48.29932,12.2449,8.16327,31.97279,2.72109,93.87755,70.7483,"Medio"
1914,40.71363,10.44177,93.13815,88.87147,84.07311,30.02611,49.08616,98.43342,41.51436,99.21671,97.12794,"Muy alto"
783,11.68033,12.2905,76.63934,91.44317,31.90184,15.33742,6.74847,80.98159,2.45399,86.50306,83.43558,"Medio"
5782,20.97156,12.95014,79.70971,93.20304,32.90632,43.55484,28.26261,40.91273,18.4948,96.47718,79.7438,"Alto"
1379,52.30079,8.08383,89.33782,93.54605,75.37538,9.00901,30.03003,74.47447,4.5045,99.3994,90.69069,"Alto"
9318,21.65442,8.28678,73.73099,86.15583,20,26.83258,18.68778,26.92308,8.41629,86.15385,63.03167,"Medio"
1184,16.77255,9.30233,87.54765,65.28716,36.45485,9.0301,39.79933,90.63545,12.04013,97.32441,92.30769,"Alto"
1789,10.41322,8.49315,71.15703,80.82728,25,13.65979,51.28866,77.06186,12.1134,75,51.54639,"Medio"
1868,36.79155,7.44681,83.66955,97.59101,90.06622,6.62252,85.76159,99.66887,15.23179,99.33775,96.02649,"Alto"
413,17.16418,16.03774,91.41791,97.33656,51.85185,14.81481,51.85185,90.74074,5.55556,98.14815,90.74074,"Alto"
1991,34.08273,9.63636,83.27338,98.99548,89.26702,8.90052,23.03665,99.21466,15.70681,99.47644,98.42932,"Alto"
1250,24.63382,18.24324,81.49135,93.84,59.92367,37.0229,11.45038,93.12977,27.09924,93.51145,80.15267,"Alto"
9694,9.0939,6.72897,55.30478,70.32185,26.81595,22.28291,20.97215,45.33042,5.35227,72.03714,54.28727,"Bajo"
452,19.56522,16,97.82609,96.46018,45.87156,40.36697,22.01835,100,12.84404,100,96.33027,"Alto"
2064,46.95408,11.55172,74.13309,50.92054,56,24,34.28572,62,6,96.57143,71.71429,"Alto"
3959,20.98765,10.53678,79.62963,93.00328,58.66495,33.50449,64.44159,71.11682,16.30295,95.12195,77.02183,"Alto"
1938,23.22971,18.37161,91.96891,69.96904,66.25917,6.35697,19.3154,98.77751,6.60147,99.511,93.15404,"Alto"
849,24.8927,13.77778,84.54936,94.46408,87.09677,56.12903,45.80645,100,29.03226,98.70968,92.90323,"Muy alto"
3294,15.95149,10.44349,81.66978,84.79053,51.45518,10.59371,8.73108,29.22002,1.86263,91.26891,71.47846,"Medio"
8343,6.71816,4.7066,42.73397,56.58636,13.5718,8.31141,17.6223,33.50868,4.73435,57.81168,30.98369,"Muy bajo"
2355,27.53859,7.70328,93.01381,98.68365,89.85849,5.42453,90.33019,86.08491,8.25472,98.34906,90.56604,"Alto"
5227,21.40505,11.08815,89.24259,98.39296,70.88608,13.00345,37.39931,87.80207,20.82854,98.38895,85.8458,"Alto"
1895,15.59554,10.34483,81.66238,51.02903,19.8044,42.05379,8.06846,82.39609,3.91198,78.9731,62.59169,"Medio"
2717,14.43237,6.9697,80.25362,97.2028,44.44444,27.00617,56.79013,65.89506,13.58025,96.91358,85.95679,"Alto"
1529,22.27545,15.07177,89.46108,98.36494,71.32075,56.22641,86.41509,83.77358,8.67925,99.62264,91.69812,"Muy alto"
1702,40.68441,9.06801,79.56274,93.18449,59.26829,21.95122,44.39024,78.78049,17.31707,98.04878,91.70732,"Alto"
3353,33.54394,26.84904,94.1413,44.31852,45.25043,36.61485,22.27979,76.33851,3.79965,88.60103,61.83074,"Alto"
1271,24.93734,7.27848,78.82205,62.4705,22.66187,57.55396,29.13669,75.17986,9.35252,87.41007,72.30216,"Alto"
9867,21.27,7.92551,67.80934,75.57515,42.03474,25.80645,39.05707,72.90323,10.81886,89.42928,59.75186,"Medio"
1892,15.30612,21.54195,95.4932,56.92389,89.25831,14.0665,32.22506,98.72123,12.53197,99.48849,97.44245,"Alto"
916,31.31313,8.26772,73.13131,95.52402,39.56044,62.08791,13.73626,95.05494,10.43956,93.95604,60.98901,"Alto"
4538,38.9439,9.96255,86.17987,96.45218,88.93617,26.59574,94.04255,73.72341,42.87234,99.04255,91.91489,"Muy alto"
3151,46.61697,12.67943,91.62844,99.1114,89.55224,19.07131,92.0398,93.86401,20.06633,99.66832,94.52736,"Muy alto"
19969,47.06142,20.23923,90.36919,51.28449,90.72436,26.72723,87.56873,95.76859,43.07913,99.28281,95.14703,"Muy alto"
531,14.03061,6.81818,75.2551,86.629,27.11864,5.64972,5.08475,79.66102,7.34463,93.22034,75.70621,"Medio"
1572,18.93939,12.61261,84.2803,96.05598,81.85745,18.35853,9.93521,62.20303,4.31965,94.81642,88.12095,"Alto"
2887,6.80307,3.50877,50.63938,53.58503,10.71429,6.29252,22.78912,45.7483,5.27211,63.09524,32.82313,"Muy bajo"
1775,24.71083,3.26531,84.75289,92.22535,70.79365,6.66667,44.76191,97.77778,7.30159,98.09524,83.49206,"Alto"
3223,12.90014,3.72024,74.53416,87.96152,42.82353,37.17647,67.17647,81.7647,26.70588,93.88235,85.64706,"Alto"
9298,14.24596,9.8502,77.49174,78.52226,41.12574,17.06764,14.43486,48.93327,6.40036,89.55969,63.95824,"Medio"
3499,6.43225,2.62467,60.42024,74.67848,22.82454,12.98146,25.3923,61.19829,6.13409,76.31955,49.35806,"Bajo"
1236,13.39402,11.07692,82.83485,90.93851,72.69373,5.53506,5.90406,71.21771,8.11808,96.30997,83.39483,"Alto"
2286,26.02231,6.74342,68.84758,91.11986,37.2093,55.62016,14.72868,86.43411,6.00775,91.66667,50.5814,"Alto"
442,17.4216,11.34021,92.3345,94.11765,42.96875,14.0625,14.84375,77.34375,8.59375,91.40625,82.8125,"Alto"
2242,37.14511,9.02896,90.14196,60.52632,72.07637,13.36516,34.36754,92.1241,10.73986,99.04535,91.88544,"Alto"
1511,30.76923,12.77108,90.07444,96.49239,43.83562,17.80822,58.90411,90.75342,5.13699,91.09589,67.46575,"Alto"
133913,12.44906,8.29239,58.80354,59.37213,19.5825,16.13202,24.40231,25.87379,5.89869,62.3416,39.89913,"Muy bajo"
7514,19.1632,6.15,62.50578,82.68566,48.93048,39.17112,22.19251,54.41176,6.48396,90.37433,59.49198,"Medio"
666,25.11737,8.63309,79.34272,93.84384,21.71053,28.94737,1.97368,30.92105,1.31579,65.13158,56.57895,"Medio"
2479,41.09139,12.52087,87.7712,94.51392,80.53279,14.7541,68.85246,86.88524,18.03279,99.59016,97.33607,"Alto"
8656,34.80061,4.94812,83.63478,78.8817,72.31812,46.79408,25.52404,70.40691,26.20222,98.89026,86.99137,"Alto"
2338,27.19298,6.53188,84.52951,95.9367,89.42065,8.81612,52.14106,67.00252,47.60705,100,93.19899,"Alto"
21679,25.52338,11.03853,81.20639,94.65842,48.63029,13.54372,56.80473,71.81679,10.93579,92.08854,70.72102,"Alto"
374,5.53506,1.5625,84.87085,92.78075,61.60714,11.60714,13.39286,83.92857,5.35714,83.92857,78.57143,"Medio"
1338,6.13497,1.78571,61.24744,66.66667,11.89024,4.26829,31.40244,69.51219,1.21951,64.02439,36.28049,"Muy bajo"
2285,12.73973,11.2381,72.12329,88.22757,47.80877,10.75697,64.54183,77.09163,5.77689,78.68526,56.97211,"Medio"
1350,25.37797,7.69231,83.6933,97.40741,13.25648,6.62824,3.17003,76.94525,1.44092,97.11816,68.87608,"Medio"
1468,41.64785,4.6798,90.51919,61.9891,77.10145,7.24638,77.3913,96.81159,14.78261,99.13043,96.52174,"Alto"
422,11,2.5974,78.33334,92.891,53.96826,8.73016,3.1746,43.65079,2.38095,94.44444,73.01587,"Medio"
2914,20.9291,15.9129,81.41809,92.51887,42.6087,26.6087,99.47826,92.52174,3.30435,92.34782,63.47826,"Alto"
27399,46.91627,10.59631,84.81159,78.28023,36.58922,33.00142,46.89426,57.70507,18.06543,97.34471,82.81966,"Alto"
849,33.60656,9.66184,93.85246,97.5265,32,34.85714,36.57143,84.57143,9.14286,97.14286,75.42857,"Alto"
3588,48.0075,14.8538,90.48289,87.068,70.48611,16.55093,23.95833,95.48611,30.55556,99.88426,95.94907,"Alto"
1830,24.41093,7.98226,91.42318,98.30601,88.34081,61.21076,8.07175,58.07175,2.9148,98.87893,94.39462,"Alto"
4302,27.67481,12.26022,87.65796,95.44398,59.73154,23.22148,36.91275,89.39598,19.86577,98.92617,85.63758,"Alto"
3198,32.90323,14.04303,92.31672,97.09193,69.91597,51.42857,92.26891,98.15126,7.56303,99.32773,94.11765,"Muy alto"
675,13.85681,6.93642,80.13857,96.88889,37.5,26.78571,5.95238,64.28571,5.95238,97.61904,71.42857,"Medio"
16775,28.65701,13.5961,91.99433,87.54098,58.75858,11.10116,67.97971,95.97135,32.19934,99.16443,91.37571,"Alto"
2466,14.19985,7.81818,76.18332,84.38767,55.31496,16.33858,9.44882,46.45669,3.93701,89.76378,77.95275,"Medio"
17090,32.42859,14.07137,87.80782,84.51141,68.81428,29.88506,57.32002,89.92741,31.39746,98.09437,85.02722,"Alto"
9543,43.54986,11.23803,87.63037,95.70366,54.75285,48.19392,26.52091,96.62548,11.26426,95.6749,89.54372,"Alto"
932,36.49852,2.46914,88.13056,82.40343,72.92818,52.48619,1.65746,97.23757,12.1547,100,98.89503,"Alto"
6750,25.84997,4.05797,89.93524,96.99259,53.64627,6.03521,31.68483,99.74853,39.22884,99.49707,95.97653,"Alto"
3125,30.54131,13.40713,94.01709,98.432,79.44251,16.55052,32.05575,83.79791,13.93728,99.82578,97.38676,"Alto"
2551,36.8608,15.39611,96.94602,95.02156,94.55253,3.11284,58.36576,87.35409,74.51362,100,99.80545,"Muy alto"
3889,44.02516,10.74807,89.98952,92.49164,62.23507,31.98459,23.31407,72.25434,27.55299,98.2659,88.24663,"Alto"
2486,35.72868,6.82493,79.71793,97.14401,73.49138,16.81034,12.5,51.2931,2.37069,92.02586,54.09483,"Alto"
665,8.85529,6.38298,64.79481,85.56391,21.51899,1.89873,6.96203,84.81013,1.89873,76.58228,63.92405,"Bajo"
1150,17.08333,0.71942,76.25,97.91304,92.96296,24.44444,8.88889,25.55556,2.59259,99.62963,91.48148,"Alto"
3454,19.49786,3.27533,87.92735,98.11813,92.22874,18.6217,92.96188,99.85337,42.37537,99.12024,96.77419,"Muy alto"
572,31.44476,5.16129,85.26912,97.55245,57.6,3.2,12.8,100,3.2,100,98.4,"Alto"
2817,32.53205,13.60656,85.14957,97.2666,66.81888,62.55708,42.00913,95.89041,2.89193,94.82496,72.29832,"Alto"
2974,10.64516,6.38607,94.89247,94.48554,84.81675,10.34031,27.6178,97.51309,21.59686,96.20419,93.71728,"Alto"
1448,14.2268,6.02837,74.94845,93.16298,33.1565,40.05305,42.97082,92.8382,9.01857,93.10345,86.7374,"Alto"
1605,14.99522,11.33333,88.63419,98.69159,77.18894,29.7235,11.52074,35.71429,3.22581,99.30875,93.31797,"Alto"
496,13.78205,5.94059,95.51282,99.19355,83.47107,34.71074,8.26446,17.35537,1.65289,100,95.04132,"Alto"
720,8.20313,3.0303,69.92188,85.55555,24.47917,6.77083,25.52083,69.79167,9.375,58.85417,55.20833,"Bajo"
5380,40.43825,8.98726,82.93493,96.41264,72.77883,63.04348,37.42911,93.10019,30.05671,99.52741,88.75237,"Muy alto"
2587,17.4954,8.66013,89.87108,99.07228,34.09894,18.55124,32.15548,82.50883,8.12721,96.11307,80.21201,"Alto"
9965,5.29861,4.17715,50.53136,64.56598,15.96413,18.34081,32.64574,58.78924,3.81166,63.2287,39.41704,"Muy bajo"
737,47.70642,8.67347,95.18349,95.25102,95.45454,9.09091,34.84848,94.69697,6.81818,99.24242,96.9697,"Alto"
5676,45.16023,21.18703,97.1877,98.89007,97.22222,26.66667,48.22222,96.33333,28,99.88889,97.66667,"Muy alto"
1202,23.01255,7.96178,81.17155,71.46423,34.4697,18.93939,6.81818,50.37879,5.30303,74.24242,60.60606,"Medio"
3144,39.22463,23.82166,91.22007,93.32061,92.18241,60.26059,41.69381,97.71987,21.8241,99.83714,97.88274,"Muy alto"
20118,24.54391,9.13077,83.12873,93.74689,69.73286,36.35362,71.99119,76.14982,31.31369,98.07216,85.84412,"Alto"
1941,42.35669,18.75,95.85987,93.97218,48.96907,51.80413,2.57732,92.01031,3.09278,93.81443,62.62887,"Alto"
7227,42.81934,10.78431,88.74188,85.66487,76.4145,9.28163,52.44755,90.40051,18.05467,99.55499,96.63064,"Alto"
3618,38.32418,12.65958,88.78205,52.73632,61.3253,25.54217,98.31325,86.50603,15.54217,99.51807,87.10843,"Alto"
1741,35.47718,15.44885,91.90871,39.17289,86.48649,37.53754,22.52252,99.6997,66.36637,100,97.8979,"Muy alto"
2303,17.48596,9.319,80.75843,64.61138,16.50485,22.91262,9.12621,34.95146,3.49515,52.81553,44.46602,"Bajo"
757,15.49587,8.54271,81.81818,93.26288,58.72093,18.02326,30.81395,100,6.97674,98.25581,87.2093,"Alto"
1078,12.07386,5.98291,69.17614,87.19851,37.13235,12.13235,31.61765,91.91176,10.66176,91.17647,82.72059,"Medio"
2614,53.46687,18.90909,89.36826,96.02143,82.16318,48.3871,77.98861,99.43074,21.63188,99.43074,95.63568,"Muy alto"
1200,27.84314,10.1083,71.63399,96.25,40.46823,6.68896,45.48495,95.65217,6.35452,93.31104,74.91639,"Alto"
8877,70.58131,35.56536,98.0466,44.80117,74.31265,69.04949,28.12254,93.40141,32.36449,99.05735,92.53731,"Muy alto"
1776,11.24897,7.12166,77.50207,92.06081,31.86813,23.9011,38.73626,69.23077,3.57143,90.65934,62.91209,"Medio"
3254,15.73655,14.37909,75.26395,84.23479,46.37037,38.66667,12.14815,57.03704,3.7037,93.48148,77.18518,"Medio"
1370,26.71395,9.17431,79.07801,60.51095,24.54212,24.17582,83.15018,80.95238,5.86081,85.34799,67.03297,"Alto"
642,28.87828,1.30719,91.40812,96.88473,62.6506,31.92771,6.0241,31.3253,3.01205,99.39759,88.55422,"Alto"
1391,5.07012,4.48276,52.21143,66.85838,20.56962,4.43038,2.53165,16.13924,0.31646,71.51899,41.4557,"Muy bajo"
10657,30.97826,12.75243,84.70268,77.70479,85.53494,77.67467,55.40393,85.15284,31.44105,99.12664,93.17685,"Muy alto"
2913,29.63841,9.50469,80.37937,94.37007,53.8071,16.24365,41.62436,70.05076,14.2132,96.78511,89.84771,"Alto"
1108,14.42308,5.8296,79.67033,91.96751,36.15385,20.38462,43.07692,92.30769,6.92308,84.23077,81.92308,"Alto"
1150,39.16811,30.64516,97.57366,86.08696,54.63917,24.2268,59.27835,85.05155,4.12371,95.36083,73.71134,"Alto"
1838,43.69025,2.55403,83.2696,96.30033,60,16.82927,30,98.78049,30.73171,98.04878,94.39024,"Alto"
4148,24.99021,13.5,87.1132,64.99518,71.78924,17.23381,45.22503,91.10867,57.84852,98.9023,93.5236,"Alto"
3495,21.97144,15.30984,87.05665,92.87553,62.4269,19.00585,18.71345,92.83625,41.81287,97.66082,93.85965,"Alto"
1945,37.45247,5.53691,86.21673,96.14396,75.80247,15.06173,28.39506,93.08642,7.40741,99.25926,90.61728,"Alto"
250,24.29378,4.44444,80.22599,96.8,14.49275,33.33333,14.49275,62.31884,4.34783,95.65217,89.85507,"Medio"
1122,37.03209,12.09677,95.85562,95.72192,74.46808,48.22695,10.99291,80.49645,4.96454,97.87234,92.55319,"Alto"
880,19.62457,5.85366,79.52219,95.90909,55.6962,47.25738,18.14346,81.4346,11.81435,97.89029,92.40506,"Alto"
2261,49.31741,24.61059,96.16041,96.19637,58.35544,20.68966,23.87268,94.42971,7.69231,92.8382,77.71883,"Alto"
2621,26.52482,9.36675,88.08511,97.40557,71.29456,21.7636,36.02251,31.33208,2.62664,92.68293,87.80488,"Alto"
6143,29.65044,10.65903,84.92509,32.3946,37.95956,39.24632,43.84191,98.06985,12.13235,93.38235,84.55882,"Alto"
1089,8.05471,2.86738,90.88146,96.60239,47.60148,3.69004,8.11808,67.52768,4.42804,94.46495,84.87085,"Medio"
3134,35.14019,22.88329,93.52025,94.8947,90.46763,29.85612,60.2518,82.91367,58.81295,100,98.02158,"Muy alto"
2276,30.53571,4,75.71428,97.8471,56.14407,20.97458,89.19492,96.18644,67.58475,99.57627,96.39831,"Muy alto"
5947,29.1265,6.97085,86.357,96.51926,35.59451,40.32012,41.31097,72.71342,16.46342,98.62805,84.83232,"Alto"
8584,31.01692,12.5855,87.65029,93.53448,56.57178,24.16717,34.46396,87.1593,25.13628,98.84918,81.40521,"Alto"
307,2.39234,25.86207,94.73684,97.39414,22.66667,1.33333,0,46.66667,0,93.33333,56,"Medio"
884,17.52212,13.06533,84.24779,87.21719,60.77348,38.12155,27.07182,87.8453,7.73481,96.68508,73.48067,"Alto"
3635,26.4202,4.19727,66.68169,89.21596,71.42857,17.31602,12.87879,87.87879,9.09091,94.58874,92.64069,"Alto"
1703,32.94491,7.173,86.22881,97.9448,78.77095,33.24022,63.68715,99.72067,47.76536,98.60335,98.88268,"Muy alto"
2097,45.10489,12.2164,93.96853,98.37863,78.2716,35.30864,41.48148,99.25926,35.06173,99.75309,98.02469,"Muy alto"
6705,41.01369,11.35647,90.2709,96.62938,73.40068,56.56565,15.03928,85.85858,56.00449,99.88776,92.14366,"Muy alto"
3205,28.44926,7.72579,91.04903,98.25273,91.07438,24.95868,57.02479,98.67769,34.04959,99.17355,95.3719,"Muy alto"
1193,10.34985,4.6729,86.88047,97.23386,86.32813,9.375,39.84375,99.60938,7.03125,100,99.21875,"Alto"
5332,42.05782,22.88072,88.96487,90.49137,64.99086,30.80439,34.18647,51.55393,15.63071,99.17733,93.69287,"Alto"
874,54.44444,22.84483,89.07408,98.28376,88.77006,22.45989,97.3262,97.86096,4.81283,98.39572,96.79145,"Muy alto"
12668,26.65151,15.74666,87.82498,95.87148,80.31431,44.25145,50.78577,97.35318,30.31431,96.60877,85.6493,"Muy alto"
36036,27.2525,9.36405,77.43478,78.02475,60.90508,43.52658,45.02611,72.25867,12.93346,93.68055,73.24943,"Alto"
2617,32.75517,9.47666,84.05604,96.44631,66.10526,28.84211,24,94.52631,20.42105,99.78948,95.36842,"Alto"
2673,9.59388,10.16949,82.6957,90.87168,51.4936,14.0825,4.12518,9.10384,1.42248,93.88336,77.95163,"Medio"
268,12.82051,5.88235,84.61539,86.56716,29.48718,6.41026,8.97436,47.4359,6.41026,62.82051,52.5641,"Bajo"
821,16.13588,6.57895,85.13801,96.83313,33.50254,37.56345,33.50254,60.91371,22.84264,99.49238,90.86294,"Alto"
1038,14.20613,3.94089,79.38719,96.33911,33.33333,32.6087,42.02898,82.97101,10.50725,90.21739,86.23188,"Alto"
3160,47.18468,19.19315,90.03378,93.67089,66.26263,58.78788,23.83838,95.55556,8.28283,99.79798,96.36363,"Muy alto"
3115,26.38738,5.33981,74.15669,92.68058,45.99018,50.7365,76.26841,82.1604,11.62029,95.58101,61.04746,"Alto"
3525,32.74419,14.35132,83.86046,91.5461,62.19668,40.74074,26.5645,69.60409,3.32056,93.6143,71.13665,"Alto"
432,22.04473,0,87.22045,94.90741,19.28571,10,16.42857,58.57143,7.85714,97.14286,84.28571,"Medio"
601,17.29107,10.06711,94.23631,98.00333,87.16216,35.81081,29.72973,86.48649,3.37838,99.32432,95.94595,"Alto"
1131,34.31242,10.44177,93.05741,97.61273,60,31.03448,56.89655,90,3.10345,98.27586,90.68965,"Alto"
991,23.38983,15.85366,84.0678,97.37639,19.38775,14.79592,22.95918,84.69388,6.12245,64.79592,53.06122,"Medio"
4069,16.98944,6.92974,88.73239,96.53478,67.30038,10.77313,17.36375,97.21166,20.40558,99.1128,92.39544,"Alto"
1294,17.46032,5.20548,88.31169,98.68624,73.68421,8.42105,70.52631,100,33.15789,100,97.36842,"Alto"
7103,4.08335,6.16808,43.54873,52.65381,10.88929,7.38052,14.15608,33.45433,3.56927,54.74894,27.76769,"Muy bajo"
5071,6.16715,5.28455,52.68012,63.61665,10.59246,7.80969,80.25135,61.3106,2.78276,60.14363,37.70198,"Bajo"
8470,15.80902,10.43429,64.03183,84.33294,36.89422,22.92861,10.78687,74.51798,2.76186,67.48306,53.56957,"Medio"
1135,19.39477,14.38597,81.56809,85.28634,58.13149,28.71972,6.92042,56.74741,2.07612,84.08304,73.01038,"Medio"
2489,31.08772,6.73077,86.52632,98.2724,68.06723,38.65546,54.83193,98.94958,37.81513,98.73949,97.05882,"Muy alto"
10477,15.9983,14.26643,79.87813,89.81579,33.19709,12.39782,39.14623,50.86285,2.63397,88.05631,65.39509,"Medio"
1074,22.83237,5,92.91908,96.74115,67.18147,26.25483,2.3166,19.30502,0.7722,99.2278,89.18919,"Alto"
5334,31.90903,8.10811,77.15369,85.82677,50.29586,31.36095,50.98619,72.97831,16.56805,98.52071,72.09073,"Alto"
1471,18.3112,10.98901,76.09108,93.74575,54.64191,16.71088,97.08223,44.03183,2.38727,83.81963,65.25199,"Alto"
3765,40.67628,5.73248,88.91099,93.06773,73.25949,35.44304,80.37975,88.76582,30.06329,99.20886,84.17721,"Muy alto"
1204,18.78941,8.06452,78.94073,94.35216,64.30678,17.10915,3.83481,23.8938,1.47493,97.05015,84.36578,"Medio"
1050,18.7404,6.92308,90.6298,97.23809,52.45901,41.39344,87.70492,98.77049,16.39344,99.18033,97.54099,"Alto"
3634,15.5159,5.87372,45.65555,58.58558,8.57788,10.94808,5.19187,12.30248,3.49887,60.83521,34.65011,"Muy bajo"
4735,36.70128,18.99614,95.32748,32.65047,69.77951,23.476,29.31258,91.95849,37.35408,99.4812,96.62775,"Alto"
9862,21.33693,6.70901,76.18163,86.46319,35.32294,49.35412,32.29399,54.52116,12.73942,98.30735,73.45212,"Alto"
2588,22.92563,6.74342,73.69391,67.58114,54.76673,41.98783,15.8215,42.19067,14.40162,89.65517,68.96552,"Medio"
10854,35.04129,10.09696,85.10029,94.66556,83.29661,23.49052,66.37285,80.69634,37.15293,99.29484,87.48347,"Alto"
3604,14.1218,9.14867,73.65401,83.40732,26.0184,33.11432,58.08147,85.80815,6.83311,89.75033,69.90802,"Alto"
677,39.26829,1.21212,81.70732,93.94387,70.4698,4.69799,71.14094,99.32886,4.69799,100,97.98658,"Alto"
9770,33.64836,3.55932,84.11105,91.44319,66.10854,50.80832,89.54965,93.99538,23.09469,99.19168,87.52887,"Alto"
1010,34.75513,5.44747,80.56872,96.23762,64.20664,8.11808,15.12915,99.26199,12.91513,99.63099,97.78598,"Alto"
1548,16.52807,12.99735,81.91268,91.21447,44.48052,27.5974,19.15584,55.84416,12.33766,96.42857,57.46753,"Alto"
1903,22.10526,12.61261,89.06882,98.47609,77.42718,42.96117,96.60194,99.27185,6.79612,96.35922,90.29126,"Alto"
821,7.86749,1.44928,75.36232,97.44214,48.4472,22.98137,11.80124,86.3354,8.69565,100,91.30435,"Medio"
1555,13.78205,8.05195,87.39316,94.66238,48.47716,20.81218,59.13706,96.70051,35.533,97.71574,91.87817,"Alto"
32471,16.7053,9.07664,63.077,76.45591,25.93513,22.38785,23.1746,43.36784,8.15735,82.20842,48.62664,"Bajo"
1244,27.8607,4.0146,77.98507,94.77492,70.89552,63.0597,24.25373,95.14925,11.56716,100,96.64179,"Alto"
653,31.46341,0,78.53659,92.18989,47.42857,5.71429,9.71429,93.71428,5.71429,96.57143,90.28571,"Alto"
926,21.85687,9.12863,84.33269,99.13607,51.94175,58.73786,44.17476,67.47573,9.2233,98.54369,94.17475,"Alto"
877,54.20561,8.8785,96.63551,99.20182,92.11823,6.40394,25.12315,96.05911,9.85222,100,97.04434,"Alto"
1780,29.2228,5.96708,89.2228,97.97753,67.65499,28.84097,41.23989,97.84366,16.44205,99.46092,92.45283,"Alto"
36982,22.85858,10.95315,72.32523,83.08366,41.54187,25.41597,40.34942,49.04326,18.99612,91.98558,61.84137,"Alto"
9570,38.27822,15.80217,95.28912,98.67294,72.3998,19.02588,52.61289,87.87417,37.39219,99.64485,92.23744,"Muy alto"
4535,35.84034,9.74643,90.33613,96.957,89.15802,20.53057,36.90888,89.3887,8.53518,99.65398,91.34948,"Alto"
