"pob_tot","i_analf","i_asistesc","i_edbasinc","i_sdsalud","i_ptierra","i_nosan","i_noagua","i_nodren","i_noelec","i_nolav","i_noref","grs"
1505,12.5216,2.765,56.2176,11.5615,28.8684,1.8476,5.7737,14.0878,0.9238,60.0462,29.5612,"Medio"
4539,22.7848,5.9322,70.5696,12.646,12.3408,13.6141,16.8462,19.0989,5.5828,96.9638,40.1567,"Alto"
1089,10,0,59.7561,16.9881,23.8938,2.0649,0.295,1.7699,0.295,80.531,50.4425,"Medio"
735,14.4444,1.5873,70.9259,6.3946,37.7119,4.2373,42.3729,64.8305,1.6949,88.9831,73.3051,"Muy alto"
4234,8.0371,2.1705,29.9227,8.4081,1.5924,2.3089,1.672,2.0701,0.6369,29.4586,11.465,"Bajo"
3551,28.9588,4.9735,80.339,20.5013,15.4676,1.9185,20.1439,53.9568,6.4748,94.2446,78.1775,"Muy alto"
10014,14.0538,3.844,54.8141,9.8562,7.0616,6.4926,15.6961,4.9532,3.8822,74.4645,26.1714,"Medio"
3146,12.4186,2.0964,52.0625,16.2746,30.9554,8.6624,3.1847,5.9873,2.8026,51.2102,28.1529,"Medio"
11653,25.2302,4.5916,70.1518,9.5426,32.1159,4.471,37.9723,34.068,5.3526,88.7909,54.9118,"Muy alto"
8561,8.4743,4.5694,51.001,21.3059,17.2033,3.3157,34.0221,27.4387,11.5329,64.1999,34.3104,"Alto"
545,26.817,1.1765,67.1679,1.2844,34.3558,3.0675,3.0675,97.546,2.454,80.3681,71.7791,"Muy alto"
12387,20.7887,1.6949,58.8762,18.2369,20.0508,7.723,55.0399,22.5888,5.0399,95.9391,52.4656,"Alto"
779,23.2484,1.0101,63.3758,5.2632,19.1126,3.7543,6.1433,90.1024,2.3891,92.4915,85.6655,"Alto"
1561,9.8958,2.7132,65.0174,16.0154,7.3232,2.7778,1.2626,9.596,2.5253,50.2525,17.1717,"Medio"
1694,15.5538,2.0161,67.5896,17.5325,47.2574,6.962,86.7089,71.308,1.6878,77.4262,61.8143,"Muy alto"
693,6.0904,2.2556,60.3143,5.9163,24.1206,1.5075,1.005,80.402,3.0151,69.3467,40.7035,"Alto"
1239,8.5057,4.2308,63.9081,22.5989,14.0049,2.2113,19.9017,62.1622,5.8968,68.5504,61.4251,"Alto"
48336,8.3214,3.2488,45.5993,16.6212,5.252,3.3822,4.1271,4.2259,3.2226,51.0451,21.1902,"Bajo"
1074,21.447,2.0202,59.1731,12.756,25.3247,2.9221,0.6493,13.6364,1.9481,96.4286,81.4935,"Alto"
668,20.2454,1.8182,60.3272,21.5569,21.7195,3.6199,5.4299,72.3982,4.0724,83.2579,64.2534,"Alto"
720,17.9167,3.125,62.5,11.25,15.0485,3.8835,4.8544,4.8544,0.9709,63.1068,66.0194,"Alto"
790,33.8235,2.3392,76.4706,7.4684,15.859,1.3216,1.7621,84.5815,1.3216,92.511,81.0573,"Muy alto"
2098,17.9295,4.4806,68.4171,8.1983,10.02,0.4008,1.4028,83.7675,9.018,97.7956,73.9479,"Alto"
47476,14.8666,4.2332,51.9961,14.7738,16.3642,2.9183,13.0529,13.7804,5.1259,65.457,30.8387,"Alto"
10810,23.4866,8.2906,78.9979,8.4181,17.2439,2.1739,6.3744,29.1452,3.7583,85.7774,66.0649,"Alto"
5134,27.4585,3.0578,73.0204,15.1734,9.809,1.2153,25.5208,97.8299,4.1667,80.6424,51.5625,"Alto"
15152,15.5422,5.7432,58.431,11.609,6.3723,5.462,8.4433,4.0055,3.3,41.7843,24.2376,"Medio"
1208,21.8362,2.2522,67.7419,5.3808,22.7723,6.2706,17.4918,96.3696,1.3201,95.7096,92.0792,"Muy alto"
1225,13.914,3.2558,61.6516,15.1837,27.7143,2,5.7143,35.4286,4.2857,74.8572,60,"Alto"
4232,17.1528,4.0195,71.0417,8.3176,5.847,6.7928,6.6208,77.558,4.8151,79.1058,53.3964,"Alto"
873,18.693,0.7463,70.0608,9.0493,10.4101,2.8391,4.101,70.347,4.101,73.5016,72.5552,"Alto"
343,7.5472,3.5714,77.3585,8.7464,11.8182,1.8182,1.8182,55.4546,1.8182,58.1818,45.4545,"Alto"
2626,9.2676,4.611,57.9472,18.6215,11.7061,1.868,1.6189,2.7397,1.1208,38.8543,20.6725,"Medio"
46152,14.6502,4.4353,58.3875,12.3657,8.9504,6.1816,11.9205,15.8966,2.954,59.2885,27.2698,"Medio"
910,12.5214,0.4525,73.4134,1.0989,21.5328,1.0949,4.3796,54.3796,0.7299,89.0511,78.8321,"Alto"
1698,18.2109,1.4085,70.5271,5.5359,18.018,2.027,7.8829,42.3423,6.7568,36.036,15.5405,"Alto"
4813,34.4578,6.4447,70.9036,33.0355,31.4286,7.2527,13.0403,14.8718,8.6447,84.7619,62.4176,"Muy alto"
10737,3.8666,3.1177,31.1613,20.5644,5.9895,1.1559,13.31,36.9877,2.2067,37.6182,17.0578,"Bajo"
4016,5.1013,1.5601,42.6351,15.1145,8.75,2.2321,6.6964,15.8036,2.4107,52.7678,35.9821,"Medio"
1680,10.5919,3.3708,61.9159,18.2143,8.5366,6.9686,8.885,21.6028,4.3554,68.6411,45.8188,"Alto"
236,5.3254,4.7619,62.7219,12.7119,10,2.8571,1.4286,12.8571,4.2857,45.7143,47.1429,"Medio"
3336,2.2634,1.1881,27.7366,13.2794,5.9921,1.7682,2.554,6.8762,1.4735,46.0707,18.2711,"Bajo"
1933,4.2763,1.7167,66.0526,12.3642,13.7736,2.0755,23.9623,51.6981,1.3207,45.4717,19.434,"Medio"
2678,11.9246,4.771,66.4448,9.2233,10.4022,1.387,4.0222,23.9945,2.7739,88.6269,72.5381,"Alto"
4072,14.428,2.4673,52.5249,16.0855,11.7759,7.0275,14.435,10.8262,1.7094,65.622,21.0826,"Medio"
1441,23.7113,1.4493,56.3262,23.109,16.21,0.6849,0.4566,3.4247,0.6849,61.8721,60.274,"Medio"
3587,11.0073,3.5411,60.1137,10.1199,13.5071,0.5924,3.7915,96.9194,3.5545,83.5308,88.1517,"Alto"
8352,21.4071,6.5172,68.2728,27.9694,19.3266,5.5531,6.5588,22.6935,3.6729,72.2781,54.7005,"Alto"
1967,10.5333,1.0309,61.7333,30.0458,13.2855,5.0269,48.474,69.6589,3.5907,62.298,32.4955,"Alto"
18195,1.3938,0.7289,14.9088,19.967,1.4288,0.0783,1.8203,0.2544,0.1762,26.8741,5.5197,"Muy bajo"
2820,20.4693,4.6967,73.8892,14.1135,5.3503,5.8599,4.586,57.1975,3.8217,75.7962,35.7962,"Alto"
3526,42.8048,25.2918,82.3653,22.9722,6.993,24.9417,6.5268,86.9464,1.1655,90.9091,73.1935,"Muy alto"
2153,13.205,3.7129,62.3796,15.9313,9.176,2.0599,3.1835,61.4232,4.6817,80.5243,33.1461,"Alto"
516,36.9748,8.547,80.3922,10.6589,10.0671,0,12.0805,81.2081,8.0537,97.3154,89.9329,"Muy alto"
727,25,1.8868,75.3759,15.956,12.963,4.6296,0.463,87.5,5.0926,89.8148,63.8889,"Alto"
2067,7.3371,7.2727,72.4858,33.3817,8.3205,3.2357,6.6256,10.3236,0.6163,78.5824,22.188,"Medio"
762,8.3736,1.0101,72.3027,8.9239,14.8699,1.487,1.8587,30.1115,4.461,89.5911,55.0186,"Alto"
1950,18.1818,3.169,68.1818,16.4615,8.867,3.6125,15.4351,57.7997,2.7915,55.3366,40.7225,"Alto"
918,14.4371,2.8037,70.4636,29.8475,43.4783,1.1858,1.1858,79.0514,1.1858,77.0751,65.6126,"Alto"
3773,15.8253,2.4222,57.4293,21.6274,25.5339,6.1281,10.4921,72.2377,2.3213,70.8449,47.5395,"Alto"
871,15.894,1.7341,73.5099,12.744,11.1538,0.7692,1.9231,79.6154,6.1538,95,74.6154,"Alto"
1427,11.5456,2.5316,63.1285,21.0932,18.3823,5.6373,4.902,23.0392,2.6961,63.2353,28.9216,"Medio"
2572,4.1922,1.7456,58.589,12.4806,20.146,2.0438,2.6277,26.8613,2.4818,47.5912,38.8321,"Medio"
15987,18.3683,5.0625,61.8957,9.7267,17.5595,1.0281,2.2998,27.7327,2.7327,67.5325,45.3734,"Alto"
1068,3.6946,0.6329,57.266,10.7678,23.913,0.5435,9.7826,56.25,4.3478,51.3587,60.3261,"Alto"
3905,17.9817,5.4471,73.0482,13.5723,22.6927,7.6004,5.1032,43.7568,5.5375,87.405,66.4495,"Alto"
4460,22.127,5.8894,67.4921,17.9821,12.572,15.643,36.6603,22.5528,1.8234,93.858,56.0461,"Alto"
1930,12.4385,2.9508,58.1869,19.9482,7.8788,2.4242,8.6869,43.6364,0.6061,61.4141,36.5657,"Medio"
1931,10.8425,0.3759,50.9669,12.0145,13.8489,1.7986,2.1583,8.0935,1.0791,40.4676,23.0216,"Bajo"
663,5.9957,2.1898,49.2505,3.0166,14.2857,0.4762,1.9048,63.3333,2.8571,48.0952,40,"Medio"
1031,22.9974,0,56.3308,16.1979,15.6334,7.8167,4.3127,66.0377,3.504,89.4879,76.2803,"Alto"
1556,33.1414,1.0471,60.9375,14.8458,20.1232,1.6427,44.5585,86.2423,7.3922,93.0185,88.0903,"Muy alto"
366,15.5894,1.3889,62.3574,10.3825,11.9658,11.9658,10.2564,27.3504,2.5641,61.5385,63.2479,"Alto"
1548,27.3595,8.1967,63.8388,8.9793,41.9023,2.5707,9.7686,52.9563,10.7969,96.6581,90.4884,"Muy alto"
12814,2.6881,2.2916,29.2605,16.6068,4.9911,0.4159,9.4474,2.555,1.6637,39.7801,15.924,"Bajo"
356,25.0996,1.5385,65.7371,1.1236,13.3333,4.7619,2.8571,6.6667,3.8095,43.8095,27.619,"Medio"
11616,13.4332,1.7289,59.4397,7.7049,20.5366,2.7467,27.8186,86.1705,11.3702,75.3753,75.0559,"Muy alto"
3425,11.2322,3.271,55.7837,13.1679,14.6172,2.3202,15.0812,52.2042,1.9722,68.7935,43.2715,"Alto"
2921,16.8063,0.4491,58.2722,10.5101,39.8072,1.6529,3.0303,85.5372,5.2342,82.7824,74.2424,"Alto"
2127,8.9581,1.4837,62.0712,15.985,26.7558,2.5084,10.3679,64.3813,1.0033,52.0067,27.2575,"Alto"
2675,12.8877,6.5708,67.4866,10.7663,3.9634,1.9817,0.1524,2.8963,0.3049,22.2561,14.939,"Bajo"
1116,18.6869,4.3478,60.6061,6.6308,11.6564,2.454,30.3681,55.5215,17.4847,90.7975,80.0614,"Muy alto"
583,5.2273,4.7619,60.4545,21.6124,44.8485,1.8182,4.8485,62.4242,1.8182,59.3939,68.4848,"Alto"
4754,21.6241,7.0922,79.1848,24.3795,32.1335,5.2678,10.1844,75.9438,2.0193,87.7085,50.7463,"Muy alto"
93188,3.8976,2.3312,29.025,21.7324,6.1623,0.6559,23.9639,7.6203,1.7589,40.6626,13.7617,"Bajo"
18512,27.4296,3.0035,72.9137,2.9278,46.3427,1.1665,18.2746,87.5577,5.2734,94.8481,75.4556,"Muy alto"
2914,15.2104,2.1505,57.0504,14.6534,16.9765,3.7175,1.9826,31.5985,0.7435,42.8748,22.6766,"Medio"
2372,17.6312,3.876,71.2651,13.828,10.7877,2.5685,41.2671,97.4315,7.0206,91.9521,74.6575,"Muy alto"
952,32.6923,6.1225,75,38.2353,25,0.463,0.463,68.9815,1.8519,89.3519,49.537,"Alto"
49459,2.3608,2.1379,23.3135,28.925,2.371,0.3325,3.9613,0.3759,0.1735,39.8728,13.3512,"Muy bajo"
3361,37.6754,4.1379,83.1663,4.8795,30.5838,4.9492,9.7716,80.7107,8.2487,99.3655,89.9746,"Muy alto"
6398,24.672,2.5,66.6283,5.9706,37.3842,4.1962,39.2371,95.3134,10.6812,95.0409,87.6294,"Muy alto"
3855,19.302,9.1052,78.312,7.9377,25.576,9.3318,7.1429,75.576,0.8065,67.1659,51.0369,"Alto"
2766,19.4444,2.0534,57.2421,17.2451,16.7949,0.641,13.8462,16.0256,2.3077,93.4615,66.7949,"Alto"
1720,43.059,0.5571,74.3973,7.3256,15.8915,7.7519,27.3256,98.6434,10.4651,82.7519,78.1008,"Muy alto"
3237,54.2543,7.2359,83.0284,17.0837,10.7221,1.3129,16.5208,14.6608,3.6105,97.3742,86.3239,"Muy alto"
39945,7.7823,2.0119,37.979,24.1031,17.006,1.0755,20.8661,42.3468,1.9589,55.2813,43.7584,"Medio"
4418,20.9267,7.2931,69.4385,16.478,15.74,1.8794,6.343,42.0517,1.7228,47.8465,29.6006,"Alto"
34115,3.9885,2.7322,31.8014,22.1134,5.8917,0.9047,13.8188,6.6946,2.126,44.0914,17.5845,"Bajo"
1568,11.578,2.5974,62.1784,12.1174,12.58,7.4627,2.5586,14.2857,0.8529,51.5991,28.5714,"Medio"
24076,9.8677,4.4796,49.416,15.5923,5.3767,4.3142,5.7952,12.4597,3.6703,58.2904,22.5853,"Medio"
1075,13.21,2.4096,56.1427,10.6046,8.2782,15.2318,6.9536,15.5629,4.6358,43.3775,19.2053,"Medio"
2971,3.1001,0.9785,39.1733,16.762,8.125,0.75,10.5,2.375,2.25,48.625,19,"Bajo"
733,3.9286,0,56.0714,26.4666,7.1429,0.8929,0.8929,49.1071,0,44.6429,25.4464,"Bajo"
2110,14.5214,5.6757,71.5512,14.5024,9.9834,0.4992,0.8319,7.1547,0.4992,38.7687,35.9401,"Medio"
20328,32.627,5.2217,76.6366,17.8522,43.3107,1.9463,67.4414,58.7869,12.3583,95.616,80.0642,"Muy alto"
482,6.6092,2.1978,54.023,1.8672,13.6691,1.4388,12.9496,68.3453,5.036,56.1151,54.6763,"Alto"
8918,1.6708,2.1386,25.1476,23.8282,5.7453,0.427,3.6102,4.5031,0.6599,30.9006,10.4814,"Muy bajo"
3353,9.111,1.8045,60.6369,14.4348,12.4318,2.7263,7.9607,23.337,3.9258,73.0643,57.361,"Alto"
813,4.1868,4.6154,53.9452,28.4133,8.5837,2.1459,6.4378,42.9185,2.5751,45.9228,21.4592,"Medio"
3168,13.349,5.3922,67.4941,12.6578,18.4337,20.9639,8.5542,69.6386,15.5422,85.7831,58.6747,"Muy alto"
45680,7.9561,4.4204,41.4707,13.7522,5.0326,1.2248,2.8264,2.2847,1.9314,51.0089,19.6514,"Bajo"
11400,18.7308,2.7604,58.6198,13.1491,7.0249,9.2263,24.1826,10.9097,2.5251,61.3143,24.6358,"Medio"
4990,18.1416,4.6536,67.3451,13.0461,9.6852,5.6497,2.3406,22.276,1.7756,68.9265,21.5496,"Medio"
488,18.3246,1.4286,61.2566,14.7541,29.8246,0.5848,13.4503,71.9298,3.5088,89.4737,81.8713,"Alto"
9474,17.5078,2.1375,59.2526,10.988,11.2764,1.3704,4.4244,27.1339,1.7228,70.2819,27.0947,"Medio"
13148,9.5469,0.9832,44.9331,14.4737,10.9473,4.0677,2.0475,3.4398,3.276,50.1229,20.202,"Bajo"
499,3.3058,0,66.9421,7.6152,14.1026,3.8461,1.9231,12.1795,1.282,41.0256,30.1282,"Medio"
1844,23.2558,2.4523,59.182,6.8872,24.4493,2.6432,1.7621,66.7401,8.1498,80.837,79.7357,"Alto"
4555,8.9792,3.5222,44.7792,11.899,5.9254,4.6086,5.1207,4.0966,1.3899,41.1119,14.9963,"Bajo"
585,13.082,0,54.7672,13.5043,9.596,3.5354,7.0707,27.2727,2.5253,78.7879,57.5758,"Alto"
466,7.754,1.4085,74.3316,15.0215,11.1888,2.7972,4.8951,16.7832,7.6923,65.7343,47.5524,"Alto"
3894,20.6702,4.0481,71.0133,12.6605,19.0527,1.1841,6.3509,62.1098,4.7363,92.0344,82.3466,"Alto"
2086,19.6856,0.7229,67.9426,6.0882,14.6919,1.5798,6.6351,97.9463,1.2638,95.8926,87.8357,"Alto"
8593,18.8872,3.4449,65.1779,11.2999,31.8125,3.375,17.75,98.375,11.75,95.5625,92.1875,"Muy alto"
1924,23.127,1.937,59.202,7.0686,23.7581,6.4795,2.3758,14.4708,4.9676,80.1296,76.4579,"Alto"
1471,17.5856,3.3962,67.4905,6.5941,21.2366,1.6129,23.1183,60.7527,4.3011,72.3118,46.5054,"Alto"
360,20.2703,0,59.4595,16.1111,24.7863,8.547,5.1282,31.6239,9.4017,86.3248,84.6154,"Alto"
1692,8.3333,2.439,46.0356,5.7329,18.0401,3.7862,18.7082,30.735,1.3363,61.6926,30.9577,"Medio"
901,10.3306,2.6786,61.8457,51.0544,7.6655,0,0,0.3484,0,84.3206,28.223,"Medio"
2571,36.3452,8.4795,84.4909,7.2345,18.2432,3.2095,5.2365,47.804,10.9797,96.4527,70.1014,"Muy alto"
4214,30.1563,3.0047,75.2955,8.1158,9.5325,2.8414,5.1329,19.89,1.2832,95.692,78.6434,"Alto"
3465,35.3205,10.9589,76.3335,13.1313,26.9911,8.9602,1.3274,66.0398,9.8451,91.9248,83.1858,"Muy alto"
981,29.2507,1.227,72.4784,6.8298,15.1203,0.3436,98.9691,97.9381,1.7182,92.7835,68.0412,"Muy alto"
8922,25.956,3.1966,57.0601,12.6877,26.697,2.3235,2.8246,72.8474,6.1503,92.4829,81.4579,"Muy alto"
1635,27.032,3.5608,72.7854,11.0703,13.9759,3.1325,4.5783,51.8072,2.8916,82.6506,55.9036,"Alto"
25130,19.6336,4.1779,62.6974,9.033,19.5674,5.7571,27.1547,21.9967,5.8902,74.2263,33.9934,"Alto"
839,27.0553,1.0204,60.5381,9.1776,1.4085,5.6338,2.1127,7.7465,2.4648,66.5493,30.9859,"Medio"
8795,27.6299,5.6035,70.7043,12.1091,3.822,2.419,5.4669,4.6928,1.5965,58.5389,38.8002,"Alto"
267,11.5385,2.8571,71.6346,13.4832,6.5789,0,0,2.6316,0,77.6316,36.8421,"Medio"
472,2.4523,0,59.9455,5.2966,21.7391,0.7246,1.4493,68.8406,2.1739,63.7681,44.2029,"Alto"
411,10.9155,1.4286,66.1972,18.2482,7.438,2.4793,7.438,64.4628,8.2645,83.4711,76.0331,"Alto"
1514,20.2652,1.2346,48.7689,4.4254,25.2874,1.4368,4.3103,97.9885,4.3103,96.5517,89.9425,"Alto"
6048,19.3446,0.9804,59.8088,12.963,40.0999,0.8744,18.3011,72.8295,1.3741,97.4391,93.5665,"Muy alto"
16340,17.3736,3.9404,64.639,11.5973,17.5472,3.9387,2.7123,13.184,4.1981,70.3774,28.1604,"Alto"
2234,21.4044,3.6624,70.5584,4.9239,40.0517,1.292,3.1008,67.9587,2.584,97.416,90.6977,"Muy alto"
2939,15.7262,3.5477,76.5495,24.9405,10.0988,5.1592,7.4643,27.3326,0.5488,51.3721,23.6004,"Medio"
12683,26.4741,4.0928,79.9583,7.2144,53.0236,0.6637,19.6165,99.115,9.4027,95.7965,83.5177,"Muy alto"
875,32.6316,2.8986,73.3835,4.8,26.8041,3.0928,56.701,27.1478,7.9038,92.0962,89.3471,"Muy alto"
3995,23.6267,11.5942,75.4467,34.6683,54.3307,1.5748,2.5591,23.3268,2.0669,81.1024,51.4764,"Muy alto"
3708,9.8039,1.529,48.5757,11.165,6.5766,4.1441,5.2252,3.7838,3.6036,62.1622,25.8559,"Medio"
2920,23.5034,2.5862,67.37,10,27.3072,1.0114,3.4134,54.7408,3.6663,97.0923,78.129,"Alto"
2583,15.1639,4.461,69.1452,22.5707,9.5679,22.0679,9.8765,45.3704,3.858,59.7222,42.4383,"Alto"
1441,20.9324,3.125,65.9372,26.44,4.4335,11.8227,2.2168,12.8079,1.4778,55.4187,33.2512,"Medio"
3082,15.1645,8.9256,78.2547,21.2849,32.4736,0.7034,5.7444,34.9355,2.3447,91.442,64.1266,"Alto"
967,12.0321,2.3256,62.7005,8.5832,13.9932,1.7065,8.5324,36.5188,9.8976,64.8464,30.3754,"Alto"
4371,8.0403,2.8736,53.6228,17.0442,4.0194,4.5738,8.8011,13.2363,3.6036,62.6473,37.422,"Medio"
4983,17.8127,4.0434,77.949,16.0947,19.1635,0.9886,9.6578,53.0038,4.8669,92.6996,61.0646,"Alto"
518,27.9518,9.8039,81.9277,42.8571,21.5789,13.6842,2.6316,38.421,5.2632,68.9474,51.5789,"Alto"
4083,8.5831,3.9381,53.8147,18.4423,5.9633,6.1468,2.6605,10.9174,1.7431,43.0275,25.1376,"Bajo"
529,9.201,2.2727,71.1864,20.794,28.7293,0.5525,6.0773,43.0939,0,69.6133,39.2265,"Alto"
351,12.2677,1.7857,72.8625,17.9487,15.2,6.4,16.8,28.8,1.6,70.4,60,"Alto"
1598,22.2111,7.9156,74.8744,11.8899,25,1.3021,0.5208,4.9479,1.5625,88.5417,79.4271,"Alto"
13041,34.3349,9.411,77.5624,6.8783,40.1311,2.1739,31.0904,72.9814,16.5976,95.5832,74.1891,"Muy alto"
19201,15.2692,3.6454,54.2295,21.0302,8.9826,6.6209,12.8785,8.7808,4.4005,67.3193,26.4635,"Medio"
14135,22.6867,6.8355,73.4267,14.2271,19.213,1.9982,16.2619,53.6735,3.3507,88.134,49.3698,"Alto"
36275,22.2284,3.6042,60.6008,22.1916,23.4554,11.5674,5.3644,33.0497,3.5023,70.8595,59.2921,"Alto"
4886,14.7172,7.9042,67.5453,17.3966,13.9136,7.2652,1.3708,21.316,6.0315,86.5661,61.8232,"Alto"
498,8.8,7.2464,58.4,10.6426,21.3415,2.439,3.6585,2.439,1.2195,87.8049,66.4634,"Alto"
3326,10.9369,1.6293,43.9436,10.8539,6.4151,5.283,2.7359,9.8113,4.0566,60.1887,25.6604,"Medio"
1292,7.3955,3.0303,62.1651,8.9009,23.3429,0.5764,0.8646,15.8501,0,80.4035,65.9942,"Alto"
3284,18.0135,2.0599,53.1145,12.6675,6.383,10.5319,5.1064,11.5957,3.1915,48.9362,15.5319,"Medio"
9681,22.0839,1.9892,68.1042,19.0683,16.9192,3.4933,8.0808,8.165,2.2306,77.862,46.633,"Alto"
393,6.8627,1.8519,57.5163,25.4453,5.2632,1.7544,0.8772,24.5614,0.8772,42.9825,34.2105,"Bajo"
1445,20.9677,8.4034,82.4478,8.0969,11.26,1.3405,19.571,10.1877,4.5576,47.7212,22.252,"Alto"
1785,10.9329,2.2305,71.9388,11.3725,11.5703,2.314,7.1074,73.2231,3.3058,65.9504,44.2975,"Alto"
202,11.2426,0,74.5562,2.4752,2.7027,2.7027,1.3513,97.2973,1.3513,90.5405,75.6757,"Alto"
877,19.8767,4.1958,63.4823,2.9646,16.6065,1.444,14.8014,90.9747,7.2202,90.2527,88.8087,"Muy alto"
1820,19.0687,0.3448,57.4279,36.8132,56.7029,0.7246,27.5362,94.2029,1.4493,94.7464,92.5725,"Muy alto"
53148,14.3585,2.849,46.814,19.4194,10.2936,10.2204,22.498,13.7419,2.2403,61.2124,22.1173,"Medio"
10397,4.4236,5.6049,45.7775,15.3506,9.8076,3.2568,24.6854,62.3612,2.6277,55.8475,29.7927,"Medio"
4250,16.9941,3.0637,66.253,4.9647,4.9289,9.3839,16.2085,14.8815,1.9905,42.4645,35.6398,"Medio"
3208,27.0413,2.2157,68.3958,12.8429,15.528,31.9255,21.3665,46.9565,3.2298,59.0062,35.7764,"Alto"
2403,8.0767,1.4118,57.2342,17.7278,15.0746,5.2239,11.3433,17.1642,3.4328,62.8358,49.5522,"Medio"
1995,5.3597,1.0811,45.0635,14.8872,20.2091,4.7038,10.6272,70.7317,4.5296,71.6028,43.3798,"Alto"
114,8.046,0,80.4598,8.7719,2.6316,0,2.6316,2.6316,0,71.0526,39.4737,"Medio"
4994,15.4887,2.2373,62.9173,7.8895,15.9034,9.9084,11.8235,26.0616,4.3297,82.0983,34.8043,"Alto"
3098,31.7022,5.364,79.1775,5.1001,6.4516,2.1505,2.4193,41.2634,2.6882,94.8925,88.172,"Alto"
4404,11.9612,1.1566,53.5146,4.4505,30.5344,1.0178,1.9084,87.1501,1.6539,72.3919,72.3919,"Alto"
2956,21.9171,1.083,64.0655,9.8444,19.4444,2.5556,30.3333,43.6667,7.6667,82.1111,72.4444,"Alto"
523,7.335,5.9701,52.8117,10.7075,8.046,2.8736,2.8736,4.023,1.1494,58.6207,32.7586,"Medio"
4662,30.0938,1.9248,68.3646,9.0948,32.6829,0.6829,13.0732,99.8049,8.6829,97.9512,93.1707,"Muy alto"
3101,23.8897,9.1837,74.1194,11.8026,20.8614,1.8842,11.1709,62.9879,11.4401,92.463,77.1198,"Muy alto"
1736,3.2985,1.5151,44.4891,5.0691,12.5,0.7937,0.3968,35.9127,0.3968,41.4683,21.8254,"Bajo"
4352,43.5526,16.451,85.0241,8.387,11.1245,1.451,1.8138,76.058,1.9347,87.3035,72.0677,"Muy alto"
6885,20.9072,4.5526,68.6287,15.6136,13.7875,5.2575,48.9807,17.4893,5.5257,70.8691,45.9764,"Alto"
2090,4.2667,2.0888,43,18.5646,6.4516,1.0187,5.7725,1.3582,1.0187,44.4822,33.107,"Bajo"
8330,16.4084,1.8274,63.9437,8.7995,9.9669,1.5716,9.1398,55.1696,4.756,66.9562,71.1332,"Alto"
936,21.1911,2.2388,72.1607,7.3718,4.1237,6.5292,4.1237,24.055,1.0309,37.457,23.0241,"Medio"
5187,26.5798,10.5518,78.2941,12.5313,45.022,1.0249,12.8843,59.3704,8.1259,97.9502,84.4802,"Muy alto"
402,10.356,1.6667,61.8123,9.4527,7.4766,0,0,3.7383,0,57.9439,16.8224,"Bajo"
1654,4.8301,1.2308,64.4007,10.7618,33.7532,0.5038,1.0076,7.8086,0.5038,28.2116,30.7305,"Medio"
7965,12.9666,2.5294,48.0039,9.2655,1.9098,2.5193,5.4043,2.1536,1.3003,30.8005,14.2219,"Bajo"
755,16.6667,0.9009,61.5789,9.9338,15.8139,2.3256,2.3256,2.3256,2.7907,73.0232,44.6512,"Medio"
3469,20.8936,2.71,64.608,15.7682,11.8377,23.4498,11.274,26.3811,3.7204,51.6347,23.5626,"Alto"
1486,9.8107,3.4483,45.525,6.3257,3.2,3.2,4.2,2.6,1.6,42,17.8,"Bajo"
10738,28.3471,9.5371,76.0068,9.6945,20.3367,7.0891,18.6088,77.5365,5.5826,94.5946,48.3385,"Muy alto"
652,13.9583,0,55.2083,10.8896,17.3469,3.0612,5.102,90.8163,7.6531,61.7347,80.102,"Alto"
3124,7.089,2.439,62.0412,10.5634,25.9552,2.108,35.7049,80.5007,11.1989,93.9394,76.4163,"Muy alto"
870,26.5597,0,75.7576,18.2759,11.7647,1.0695,2.6738,28.877,2.139,89.3048,85.0267,"Alto"
9157,16.0943,3.7017,63.4788,16.2171,6.0679,2.2754,3.1936,4.7904,3.8323,65.3892,46.8663,"Medio"
1020,18.448,7.2165,70.2782,12.7451,43.4629,4.2403,1.7668,44.523,3.1802,97.1731,86.9258,"Muy alto"
64639,8.1765,1.831,40.3014,14.2948,12.826,4.5924,7.1074,3.9855,2.3808,41.1507,18.924,"Bajo"
5093,16.4511,3.8461,71.188,5.8315,17.101,2.2801,1.4658,6.1075,5.3746,62.0521,43.8111,"Alto"
4815,36.7823,4.5411,71.5142,18.8993,38.8084,2.2544,7.7295,79.5491,7.971,95.2496,84.7826,"Muy alto"
132,6.7961,10.5263,60.1942,19.697,4.5454,0,2.2727,27.2727,2.2727,61.3636,27.2727,"Medio"
2988,7.5778,6.801,57.3806,24.2303,10.5985,1.7456,8.9776,5.4863,0.6234,46.6334,19.3267,"Medio"
6921,17.2343,4.2506,68.3833,23.5949,3.8095,3.4174,4.5378,9.6919,1.0644,39.3277,20.5602,"Medio"
235,14.5251,0,69.2737,25.5319,24.3243,12.1622,13.5135,44.5946,5.4054,85.1351,78.3784,"Alto"
1030,14.2061,3.3898,70.8914,22.9126,29.097,2.3411,1.3378,18.7291,4.0134,93.9799,73.5786,"Alto"
1503,6.8654,0.8475,46.9738,14.9035,11.7778,0.8889,3.3333,38.8889,1.3333,54.6667,33.1111,"Medio"
314,12.8788,0,73.1061,5.0955,11.8812,0.9901,0,0.9901,0,42.5743,26.7327,"Medio"
